date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,25350,25400,25350,25400,16954,015760
2019-09-20,2019-09-20T09:02:00+0900,25400,25450,25350,25400,2667,015760
2019-09-20,2019-09-20T09:03:00+0900,25350,25400,25350,25350,3069,015760
2019-09-20,2019-09-20T09:04:00+0900,25350,25400,25350,25350,390,015760
2019-09-20,2019-09-20T09:05:00+0900,25350,25350,25300,25300,18652,015760
2019-09-20,2019-09-20T09:06:00+0900,25300,25350,25300,25350,1772,015760
2019-09-20,2019-09-20T09:07:00+0900,25300,25350,25300,25350,638,015760
2019-09-20,2019-09-20T09:08:00+0900,25350,25450,25300,25450,30174,015760
2019-09-20,2019-09-20T09:09:00+0900,25450,25450,25400,25400,438,015760
2019-09-20,2019-09-20T09:10:00+0900,25400,25450,25400,25400,465,015760
2019-09-20,2019-09-20T09:11:00+0900,25400,25450,25350,25400,9121,015760
2019-09-20,2019-09-20T09:12:00+0900,25400,25400,25350,25400,2015,015760
2019-09-20,2019-09-20T09:13:00+0900,25400,25400,25350,25350,215,015760
2019-09-20,2019-09-20T09:14:00+0900,25350,25400,25350,25400,1426,015760
2019-09-20,2019-09-20T09:15:00+0900,25400,25400,25350,25400,768,015760
2019-09-20,2019-09-20T09:16:00+0900,25350,25400,25350,25400,384,015760
2019-09-20,2019-09-20T09:17:00+0900,25350,25400,25350,25350,195,015760
2019-09-20,2019-09-20T09:18:00+0900,25400,25400,25350,25350,1789,015760
2019-09-20,2019-09-20T09:19:00+0900,25350,25400,25350,25350,1123,015760
2019-09-20,2019-09-20T09:20:00+0900,25350,25400,25350,25350,418,015760
2019-09-20,2019-09-20T09:21:00+0900,25350,25400,25350,25350,1483,015760
2019-09-20,2019-09-20T09:22:00+0900,25350,25400,25350,25350,519,015760
2019-09-20,2019-09-20T09:23:00+0900,25350,25400,25350,25350,227,015760
2019-09-20,2019-09-20T09:24:00+0900,25350,25400,25350,25400,988,015760
2019-09-20,2019-09-20T09:25:00+0900,25350,25400,25350,25350,375,015760
2019-09-20,2019-09-20T09:26:00+0900,25350,25400,25350,25350,416,015760
2019-09-20,2019-09-20T09:27:00+0900,25350,25400,25350,25350,2634,015760
2019-09-20,2019-09-20T09:28:00+0900,25350,25400,25300,25300,13540,015760
2019-09-20,2019-09-20T09:29:00+0900,25350,25350,25300,25350,110,015760
2019-09-20,2019-09-20T09:30:00+0900,25300,25350,25300,25300,1092,015760
2019-09-20,2019-09-20T09:31:00+0900,25300,25350,25300,25300,1396,015760
2019-09-20,2019-09-20T09:32:00+0900,25300,25350,25300,25300,492,015760
2019-09-20,2019-09-20T09:33:00+0900,25300,25350,25300,25300,1012,015760
2019-09-20,2019-09-20T09:34:00+0900,25300,25350,25300,25300,1656,015760
2019-09-20,2019-09-20T09:35:00+0900,25350,25350,25300,25300,7963,015760
2019-09-20,2019-09-20T09:36:00+0900,25350,25350,25250,25300,12822,015760
2019-09-20,2019-09-20T09:37:00+0900,25300,25300,25250,25250,1269,015760
2019-09-20,2019-09-20T09:38:00+0900,25300,25300,25250,25300,708,015760
2019-09-20,2019-09-20T09:39:00+0900,25250,25300,25250,25300,494,015760
2019-09-20,2019-09-20T09:40:00+0900,25300,25350,25250,25300,11507,015760
2019-09-20,2019-09-20T09:41:00+0900,25300,25350,25300,25300,483,015760
2019-09-20,2019-09-20T09:42:00+0900,25350,25350,25300,25350,803,015760
2019-09-20,2019-09-20T09:43:00+0900,25350,25350,25300,25350,236,015760
2019-09-20,2019-09-20T09:44:00+0900,25300,25350,25300,25350,417,015760
2019-09-20,2019-09-20T09:45:00+0900,25350,25350,25300,25300,534,015760
2019-09-20,2019-09-20T09:46:00+0900,25300,25350,25300,25300,515,015760
2019-09-20,2019-09-20T09:47:00+0900,25350,25350,25300,25350,1379,015760
2019-09-20,2019-09-20T09:48:00+0900,25350,25350,25300,25300,1164,015760
2019-09-20,2019-09-20T09:49:00+0900,25350,25350,25300,25300,15074,015760
2019-09-20,2019-09-20T09:50:00+0900,25350,25350,25300,25350,5527,015760
2019-09-20,2019-09-20T09:51:00+0900,25350,25400,25300,25350,2444,015760
2019-09-20,2019-09-20T09:52:00+0900,25400,25400,25350,25350,872,015760
2019-09-20,2019-09-20T09:53:00+0900,25350,25400,25350,25350,518,015760
2019-09-20,2019-09-20T09:54:00+0900,25400,25400,25350,25350,555,015760
2019-09-20,2019-09-20T09:55:00+0900,25350,25400,25350,25350,449,015760
2019-09-20,2019-09-20T09:56:00+0900,25400,25400,25350,25350,761,015760
2019-09-20,2019-09-20T09:57:00+0900,25400,25400,25350,25350,530,015760
2019-09-20,2019-09-20T09:58:00+0900,25400,25400,25350,25400,858,015760
2019-09-20,2019-09-20T09:59:00+0900,25400,25400,25350,25400,813,015760
2019-09-20,2019-09-20T10:00:00+0900,25350,25400,25350,25350,821,015760
2019-09-20,2019-09-20T10:01:00+0900,25350,25400,25350,25400,392,015760
2019-09-20,2019-09-20T10:02:00+0900,25350,25400,25350,25400,1347,015760
2019-09-20,2019-09-20T10:03:00+0900,25400,25400,25350,25350,457,015760
2019-09-20,2019-09-20T10:04:00+0900,25350,25400,25350,25350,768,015760
2019-09-20,2019-09-20T10:05:00+0900,25400,25400,25350,25350,377,015760
2019-09-20,2019-09-20T10:06:00+0900,25400,25400,25350,25400,941,015760
2019-09-20,2019-09-20T10:07:00+0900,25350,25400,25300,25300,10820,015760
2019-09-20,2019-09-20T10:08:00+0900,25300,25350,25300,25300,946,015760
2019-09-20,2019-09-20T10:09:00+0900,25300,25350,25300,25300,667,015760
2019-09-20,2019-09-20T10:10:00+0900,25300,25350,25300,25300,866,015760
2019-09-20,2019-09-20T10:11:00+0900,25300,25350,25300,25350,512,015760
2019-09-20,2019-09-20T10:12:00+0900,25300,25350,25300,25350,847,015760
2019-09-20,2019-09-20T10:13:00+0900,25350,25350,25300,25300,2562,015760
2019-09-20,2019-09-20T10:14:00+0900,25300,25350,25300,25300,1057,015760
2019-09-20,2019-09-20T10:15:00+0900,25300,25350,25300,25300,941,015760
2019-09-20,2019-09-20T10:16:00+0900,25300,25350,25300,25300,3541,015760
2019-09-20,2019-09-20T10:17:00+0900,25300,25350,25300,25300,992,015760
2019-09-20,2019-09-20T10:18:00+0900,25350,25350,25300,25300,679,015760
2019-09-20,2019-09-20T10:19:00+0900,25300,25350,25300,25300,1804,015760
2019-09-20,2019-09-20T10:20:00+0900,25350,25350,25300,25300,756,015760
2019-09-20,2019-09-20T10:21:00+0900,25300,25350,25300,25300,2913,015760
2019-09-20,2019-09-20T10:22:00+0900,25300,25350,25300,25350,3142,015760
2019-09-20,2019-09-20T10:23:00+0900,25350,25350,25300,25300,866,015760
2019-09-20,2019-09-20T10:24:00+0900,25300,25300,25250,25250,18050,015760
2019-09-20,2019-09-20T10:25:00+0900,25250,25300,25250,25250,3491,015760
2019-09-20,2019-09-20T10:26:00+0900,25300,25300,25250,25300,3528,015760
2019-09-20,2019-09-20T10:27:00+0900,25300,25300,25250,25300,3321,015760
2019-09-20,2019-09-20T10:28:00+0900,25250,25300,25250,25300,1448,015760
2019-09-20,2019-09-20T10:29:00+0900,25300,25300,25250,25300,1567,015760
2019-09-20,2019-09-20T10:30:00+0900,25300,25300,25250,25300,1396,015760
2019-09-20,2019-09-20T10:31:00+0900,25300,25300,25250,25300,1518,015760
2019-09-20,2019-09-20T10:32:00+0900,25250,25300,25250,25250,213,015760
2019-09-20,2019-09-20T10:33:00+0900,25300,25300,25250,25300,683,015760
2019-09-20,2019-09-20T10:34:00+0900,25300,25300,25250,25250,5300,015760
2019-09-20,2019-09-20T10:35:00+0900,25300,25300,25250,25300,1572,015760
2019-09-20,2019-09-20T10:36:00+0900,25300,25300,25250,25250,781,015760
2019-09-20,2019-09-20T10:37:00+0900,25250,25300,25250,25300,772,015760
2019-09-20,2019-09-20T10:38:00+0900,25300,25300,25250,25300,351,015760
2019-09-20,2019-09-20T10:39:00+0900,25300,25300,25250,25250,890,015760
2019-09-20,2019-09-20T10:40:00+0900,25250,25300,25250,25300,890,015760
2019-09-20,2019-09-20T10:41:00+0900,25250,25300,25250,25300,478,015760
2019-09-20,2019-09-20T10:42:00+0900,25300,25300,25250,25300,1086,015760
2019-09-20,2019-09-20T10:43:00+0900,25250,25300,25250,25250,1752,015760
2019-09-20,2019-09-20T10:44:00+0900,25250,25300,25250,25300,991,015760
2019-09-20,2019-09-20T10:45:00+0900,25300,25300,25250,25250,400,015760
2019-09-20,2019-09-20T10:46:00+0900,25250,25300,25250,25300,821,015760
2019-09-20,2019-09-20T10:47:00+0900,25300,25300,25250,25300,345,015760
2019-09-20,2019-09-20T10:48:00+0900,25250,25300,25250,25300,536,015760
2019-09-20,2019-09-20T10:49:00+0900,25250,25300,25250,25250,729,015760
2019-09-20,2019-09-20T10:50:00+0900,25250,25300,25250,25300,1722,015760
2019-09-20,2019-09-20T10:51:00+0900,25300,25300,25250,25250,3329,015760
2019-09-20,2019-09-20T10:52:00+0900,25300,25300,25250,25250,708,015760
2019-09-20,2019-09-20T10:53:00+0900,25250,25300,25250,25300,492,015760
2019-09-20,2019-09-20T10:54:00+0900,25300,25300,25250,25300,579,015760
2019-09-20,2019-09-20T10:55:00+0900,25250,25300,25250,25300,350,015760
2019-09-20,2019-09-20T10:56:00+0900,25300,25300,25250,25300,931,015760
2019-09-20,2019-09-20T10:57:00+0900,25300,25300,25250,25250,2574,015760
2019-09-20,2019-09-20T10:58:00+0900,25250,25300,25250,25300,730,015760
2019-09-20,2019-09-20T10:59:00+0900,25300,25300,25250,25250,488,015760
2019-09-20,2019-09-20T11:00:00+0900,25300,25300,25250,25300,762,015760
2019-09-20,2019-09-20T11:01:00+0900,25250,25300,25250,25300,500,015760
2019-09-20,2019-09-20T11:02:00+0900,25250,25300,25250,25300,966,015760
2019-09-20,2019-09-20T11:03:00+0900,25250,25300,25250,25250,1595,015760
2019-09-20,2019-09-20T11:04:00+0900,25250,25300,25250,25300,865,015760
2019-09-20,2019-09-20T11:05:00+0900,25300,25300,25250,25300,260,015760
2019-09-20,2019-09-20T11:06:00+0900,25300,25300,25250,25250,749,015760
2019-09-20,2019-09-20T11:07:00+0900,25300,25300,25250,25300,418,015760
2019-09-20,2019-09-20T11:08:00+0900,25300,25300,25250,25250,2136,015760
2019-09-20,2019-09-20T11:09:00+0900,25300,25300,25250,25250,438,015760
2019-09-20,2019-09-20T11:10:00+0900,25250,25300,25250,25250,2993,015760
2019-09-20,2019-09-20T11:11:00+0900,25250,25300,25250,25250,572,015760
2019-09-20,2019-09-20T11:12:00+0900,25250,25300,25250,25250,728,015760
2019-09-20,2019-09-20T11:13:00+0900,25300,25300,25250,25300,977,015760
2019-09-20,2019-09-20T11:14:00+0900,25250,25300,25250,25250,1102,015760
2019-09-20,2019-09-20T11:15:00+0900,25250,25300,25250,25250,390,015760
2019-09-20,2019-09-20T11:16:00+0900,25250,25300,25250,25300,828,015760
2019-09-20,2019-09-20T11:17:00+0900,25250,25300,25250,25250,1014,015760
2019-09-20,2019-09-20T11:18:00+0900,25300,25300,25250,25300,1632,015760
2019-09-20,2019-09-20T11:19:00+0900,25300,25400,25250,25350,37301,015760
2019-09-20,2019-09-20T11:20:00+0900,25350,25350,25300,25350,2132,015760
2019-09-20,2019-09-20T11:21:00+0900,25300,25350,25300,25300,1856,015760
2019-09-20,2019-09-20T11:22:00+0900,25300,25350,25300,25300,274,015760
2019-09-20,2019-09-20T11:23:00+0900,25350,25350,25300,25350,943,015760
2019-09-20,2019-09-20T11:24:00+0900,25350,25350,25300,25300,333,015760
2019-09-20,2019-09-20T11:25:00+0900,25300,25350,25300,25350,719,015760
2019-09-20,2019-09-20T11:26:00+0900,25350,25350,25300,25350,666,015760
2019-09-20,2019-09-20T11:27:00+0900,25350,25400,25300,25350,8372,015760
2019-09-20,2019-09-20T11:28:00+0900,25400,25400,25350,25400,472,015760
2019-09-20,2019-09-20T11:29:00+0900,25350,25400,25350,25400,1247,015760
2019-09-20,2019-09-20T11:30:00+0900,25400,25400,25350,25400,635,015760
2019-09-20,2019-09-20T11:31:00+0900,25350,25400,25350,25400,655,015760
2019-09-20,2019-09-20T11:32:00+0900,25400,25400,25350,25400,393,015760
2019-09-20,2019-09-20T11:33:00+0900,25350,25400,25350,25400,741,015760
2019-09-20,2019-09-20T11:34:00+0900,25350,25400,25350,25350,1494,015760
2019-09-20,2019-09-20T11:35:00+0900,25350,25400,25350,25350,849,015760
2019-09-20,2019-09-20T11:36:00+0900,25400,25400,25350,25400,982,015760
2019-09-20,2019-09-20T11:37:00+0900,25350,25400,25350,25400,1376,015760
2019-09-20,2019-09-20T11:38:00+0900,25350,25400,25350,25400,283,015760
2019-09-20,2019-09-20T11:39:00+0900,25400,25400,25350,25400,741,015760
2019-09-20,2019-09-20T11:40:00+0900,25400,25400,25350,25350,929,015760
2019-09-20,2019-09-20T11:41:00+0900,25350,25400,25350,25350,541,015760
2019-09-20,2019-09-20T11:42:00+0900,25400,25400,25350,25400,883,015760
2019-09-20,2019-09-20T11:43:00+0900,25400,25400,25350,25400,958,015760
2019-09-20,2019-09-20T11:44:00+0900,25400,25400,25350,25400,798,015760
2019-09-20,2019-09-20T11:45:00+0900,25400,25400,25350,25400,1536,015760
2019-09-20,2019-09-20T11:46:00+0900,25400,25400,25350,25400,586,015760
2019-09-20,2019-09-20T11:47:00+0900,25400,25400,25350,25400,1411,015760
2019-09-20,2019-09-20T11:48:00+0900,25350,25400,25350,25400,1583,015760
2019-09-20,2019-09-20T11:49:00+0900,25400,25400,25350,25400,949,015760
2019-09-20,2019-09-20T11:50:00+0900,25350,25400,25350,25400,1552,015760
2019-09-20,2019-09-20T11:51:00+0900,25350,25400,25350,25400,773,015760
2019-09-20,2019-09-20T11:52:00+0900,25350,25400,25350,25400,967,015760
2019-09-20,2019-09-20T11:53:00+0900,25400,25400,25350,25400,1256,015760
2019-09-20,2019-09-20T11:54:00+0900,25400,25400,25350,25400,1188,015760
2019-09-20,2019-09-20T11:55:00+0900,25350,25400,25350,25400,1036,015760
2019-09-20,2019-09-20T11:56:00+0900,25400,25400,25350,25350,1114,015760
2019-09-20,2019-09-20T11:57:00+0900,25350,25400,25350,25350,9354,015760
2019-09-20,2019-09-20T11:58:00+0900,25400,25400,25350,25350,3596,015760
2019-09-20,2019-09-20T11:59:00+0900,25350,25400,25350,25350,629,015760
2019-09-20,2019-09-20T12:00:00+0900,25400,25400,25350,25400,1569,015760
2019-09-20,2019-09-20T12:01:00+0900,25400,25400,25350,25350,353,015760
2019-09-20,2019-09-20T12:02:00+0900,25400,25400,25350,25400,720,015760
2019-09-20,2019-09-20T12:03:00+0900,25400,25400,25350,25350,1105,015760
2019-09-20,2019-09-20T12:04:00+0900,25350,25400,25350,25400,1381,015760
2019-09-20,2019-09-20T12:05:00+0900,25400,25400,25350,25400,2400,015760
2019-09-20,2019-09-20T12:06:00+0900,25400,25400,25350,25350,642,015760
2019-09-20,2019-09-20T12:07:00+0900,25350,25400,25350,25350,580,015760
2019-09-20,2019-09-20T12:08:00+0900,25350,25400,25350,25350,1336,015760
2019-09-20,2019-09-20T12:09:00+0900,25350,25400,25350,25350,271,015760
2019-09-20,2019-09-20T12:10:00+0900,25400,25400,25350,25400,859,015760
2019-09-20,2019-09-20T12:11:00+0900,25400,25400,25350,25350,1309,015760
2019-09-20,2019-09-20T12:12:00+0900,25400,25400,25350,25400,537,015760
2019-09-20,2019-09-20T12:13:00+0900,25400,25400,25350,25400,339,015760
2019-09-20,2019-09-20T12:14:00+0900,25350,25400,25350,25400,1200,015760
