date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T12:15:00+0900,25350,25400,25350,25400,455,015760
2019-09-20,2019-09-20T12:16:00+0900,25400,25400,25350,25350,599,015760
2019-09-20,2019-09-20T12:17:00+0900,25400,25400,25350,25350,564,015760
2019-09-20,2019-09-20T12:18:00+0900,25400,25400,25350,25400,962,015760
2019-09-20,2019-09-20T12:19:00+0900,25400,25400,25350,25350,468,015760
2019-09-20,2019-09-20T12:20:00+0900,25350,25400,25350,25400,548,015760
2019-09-20,2019-09-20T12:21:00+0900,25400,25400,25350,25350,1177,015760
2019-09-20,2019-09-20T12:22:00+0900,25350,25400,25350,25400,361,015760
2019-09-20,2019-09-20T12:23:00+0900,25350,25400,25350,25350,1696,015760
2019-09-20,2019-09-20T12:24:00+0900,25350,25400,25350,25350,779,015760
2019-09-20,2019-09-20T12:25:00+0900,25400,25400,25350,25350,694,015760
2019-09-20,2019-09-20T12:26:00+0900,25400,25400,25350,25350,264,015760
2019-09-20,2019-09-20T12:27:00+0900,25400,25400,25350,25400,1324,015760
2019-09-20,2019-09-20T12:28:00+0900,25350,25400,25350,25400,611,015760
2019-09-20,2019-09-20T12:29:00+0900,25350,25400,25350,25350,628,015760
2019-09-20,2019-09-20T12:30:00+0900,25350,25400,25350,25400,1280,015760
2019-09-20,2019-09-20T12:31:00+0900,25400,25400,25350,25350,2871,015760
2019-09-20,2019-09-20T12:32:00+0900,25350,25400,25350,25350,1569,015760
2019-09-20,2019-09-20T12:33:00+0900,25350,25400,25350,25350,861,015760
2019-09-20,2019-09-20T12:34:00+0900,25350,25400,25350,25400,606,015760
2019-09-20,2019-09-20T12:35:00+0900,25350,25400,25350,25350,870,015760
2019-09-20,2019-09-20T12:36:00+0900,25400,25400,25350,25350,502,015760
2019-09-20,2019-09-20T12:37:00+0900,25350,25400,25350,25350,922,015760
2019-09-20,2019-09-20T12:38:00+0900,25400,25400,25350,25400,875,015760
2019-09-20,2019-09-20T12:39:00+0900,25350,25400,25350,25350,1189,015760
2019-09-20,2019-09-20T12:40:00+0900,25350,25400,25350,25400,3397,015760
2019-09-20,2019-09-20T12:41:00+0900,25400,25400,25350,25350,493,015760
2019-09-20,2019-09-20T12:42:00+0900,25400,25400,25350,25350,908,015760
2019-09-20,2019-09-20T12:43:00+0900,25350,25400,25350,25400,820,015760
2019-09-20,2019-09-20T12:44:00+0900,25350,25400,25350,25350,403,015760
2019-09-20,2019-09-20T12:45:00+0900,25400,25400,25350,25400,2713,015760
2019-09-20,2019-09-20T12:46:00+0900,25400,25400,25350,25350,193,015760
2019-09-20,2019-09-20T12:47:00+0900,25350,25400,25350,25350,686,015760
2019-09-20,2019-09-20T12:48:00+0900,25350,25400,25350,25400,703,015760
2019-09-20,2019-09-20T12:49:00+0900,25350,25400,25350,25350,810,015760
2019-09-20,2019-09-20T12:50:00+0900,25350,25400,25350,25400,321,015760
2019-09-20,2019-09-20T12:51:00+0900,25400,25400,25350,25350,998,015760
2019-09-20,2019-09-20T12:52:00+0900,25350,25400,25350,25350,840,015760
2019-09-20,2019-09-20T12:53:00+0900,25400,25400,25350,25350,580,015760
2019-09-20,2019-09-20T12:54:00+0900,25400,25400,25350,25400,901,015760
2019-09-20,2019-09-20T12:55:00+0900,25400,25400,25350,25400,1357,015760
2019-09-20,2019-09-20T12:56:00+0900,25400,25400,25350,25400,1954,015760
2019-09-20,2019-09-20T12:57:00+0900,25350,25400,25350,25350,332,015760
2019-09-20,2019-09-20T12:58:00+0900,25350,25400,25350,25400,3758,015760
2019-09-20,2019-09-20T12:59:00+0900,25350,25400,25350,25400,707,015760
2019-09-20,2019-09-20T13:00:00+0900,25350,25350,25300,25300,5328,015760
2019-09-20,2019-09-20T13:01:00+0900,25350,25350,25300,25300,573,015760
2019-09-20,2019-09-20T13:02:00+0900,25350,25350,25300,25350,629,015760
2019-09-20,2019-09-20T13:03:00+0900,25300,25350,25300,25350,527,015760
2019-09-20,2019-09-20T13:04:00+0900,25350,25350,25300,25300,1260,015760
2019-09-20,2019-09-20T13:05:00+0900,25300,25350,25300,25350,579,015760
2019-09-20,2019-09-20T13:06:00+0900,25300,25350,25300,25300,1238,015760
2019-09-20,2019-09-20T13:07:00+0900,25350,25350,25300,25300,674,015760
2019-09-20,2019-09-20T13:08:00+0900,25300,25350,25300,25350,944,015760
2019-09-20,2019-09-20T13:09:00+0900,25350,25350,25300,25300,736,015760
2019-09-20,2019-09-20T13:10:00+0900,25350,25350,25300,25300,946,015760
2019-09-20,2019-09-20T13:11:00+0900,25350,25350,25300,25300,793,015760
2019-09-20,2019-09-20T13:12:00+0900,25350,25400,25350,25350,32066,015760
2019-09-20,2019-09-20T13:13:00+0900,25400,25400,25350,25400,402,015760
2019-09-20,2019-09-20T13:14:00+0900,25400,25400,25350,25350,904,015760
2019-09-20,2019-09-20T13:15:00+0900,25350,25400,25350,25400,884,015760
2019-09-20,2019-09-20T13:16:00+0900,25400,25400,25350,25350,932,015760
2019-09-20,2019-09-20T13:17:00+0900,25400,25400,25350,25400,563,015760
2019-09-20,2019-09-20T13:18:00+0900,25350,25400,25350,25400,3715,015760
2019-09-20,2019-09-20T13:19:00+0900,25350,25400,25350,25400,1654,015760
2019-09-20,2019-09-20T13:20:00+0900,25350,25400,25350,25350,2690,015760
2019-09-20,2019-09-20T13:21:00+0900,25400,25400,25350,25350,1421,015760
2019-09-20,2019-09-20T13:22:00+0900,25400,25400,25350,25350,3295,015760
2019-09-20,2019-09-20T13:23:00+0900,25350,25400,25350,25350,731,015760
2019-09-20,2019-09-20T13:24:00+0900,25400,25400,25350,25350,784,015760
2019-09-20,2019-09-20T13:25:00+0900,25350,25400,25350,25350,2319,015760
2019-09-20,2019-09-20T13:26:00+0900,25400,25400,25350,25350,449,015760
2019-09-20,2019-09-20T13:27:00+0900,25350,25400,25350,25350,1316,015760
2019-09-20,2019-09-20T13:28:00+0900,25400,25400,25350,25350,1372,015760
2019-09-20,2019-09-20T13:29:00+0900,25350,25400,25350,25400,831,015760
2019-09-20,2019-09-20T13:30:00+0900,25350,25400,25350,25350,886,015760
2019-09-20,2019-09-20T13:31:00+0900,25400,25400,25350,25350,765,015760
2019-09-20,2019-09-20T13:32:00+0900,25350,25400,25350,25350,944,015760
2019-09-20,2019-09-20T13:33:00+0900,25350,25400,25350,25350,1048,015760
2019-09-20,2019-09-20T13:34:00+0900,25400,25400,25350,25350,736,015760
2019-09-20,2019-09-20T13:35:00+0900,25350,25400,25350,25400,1130,015760
2019-09-20,2019-09-20T13:36:00+0900,25400,25400,25350,25400,2270,015760
2019-09-20,2019-09-20T13:37:00+0900,25350,25400,25350,25350,1937,015760
2019-09-20,2019-09-20T13:38:00+0900,25400,25400,25350,25400,872,015760
2019-09-20,2019-09-20T13:39:00+0900,25350,25400,25350,25350,1065,015760
2019-09-20,2019-09-20T13:40:00+0900,25350,25400,25350,25400,1067,015760
2019-09-20,2019-09-20T13:41:00+0900,25400,25400,25350,25350,1872,015760
2019-09-20,2019-09-20T13:42:00+0900,25350,25400,25350,25350,2923,015760
2019-09-20,2019-09-20T13:43:00+0900,25400,25400,25350,25400,891,015760
2019-09-20,2019-09-20T13:44:00+0900,25350,25400,25350,25350,1001,015760
2019-09-20,2019-09-20T13:45:00+0900,25350,25400,25350,25400,4677,015760
2019-09-20,2019-09-20T13:46:00+0900,25400,25400,25350,25400,1333,015760
2019-09-20,2019-09-20T13:47:00+0900,25400,25400,25350,25350,996,015760
2019-09-20,2019-09-20T13:48:00+0900,25350,25400,25350,25350,1119,015760
2019-09-20,2019-09-20T13:49:00+0900,25400,25400,25350,25400,1380,015760
2019-09-20,2019-09-20T13:50:00+0900,25350,25400,25350,25400,668,015760
2019-09-20,2019-09-20T13:51:00+0900,25400,25400,25350,25350,1063,015760
2019-09-20,2019-09-20T13:52:00+0900,25400,25400,25350,25350,4028,015760
2019-09-20,2019-09-20T13:53:00+0900,25350,25400,25350,25350,796,015760
2019-09-20,2019-09-20T13:54:00+0900,25350,25400,25350,25400,707,015760
2019-09-20,2019-09-20T13:55:00+0900,25350,25400,25350,25350,1426,015760
2019-09-20,2019-09-20T13:56:00+0900,25400,25400,25350,25350,2251,015760
2019-09-20,2019-09-20T13:57:00+0900,25350,25400,25350,25350,1899,015760
2019-09-20,2019-09-20T13:58:00+0900,25350,25400,25350,25350,876,015760
2019-09-20,2019-09-20T13:59:00+0900,25400,25400,25350,25350,1016,015760
2019-09-20,2019-09-20T14:00:00+0900,25350,25400,25300,25350,2217,015760
2019-09-20,2019-09-20T14:01:00+0900,25350,25350,25300,25300,631,015760
2019-09-20,2019-09-20T14:02:00+0900,25350,25350,25300,25300,2802,015760
2019-09-20,2019-09-20T14:03:00+0900,25350,25350,25300,25350,1093,015760
2019-09-20,2019-09-20T14:04:00+0900,25300,25350,25300,25350,777,015760
2019-09-20,2019-09-20T14:05:00+0900,25300,25350,25300,25350,873,015760
2019-09-20,2019-09-20T14:06:00+0900,25350,25350,25300,25300,1336,015760
2019-09-20,2019-09-20T14:07:00+0900,25300,25350,25300,25350,1930,015760
2019-09-20,2019-09-20T14:08:00+0900,25300,25350,25300,25300,1485,015760
2019-09-20,2019-09-20T14:09:00+0900,25350,25350,25300,25300,751,015760
2019-09-20,2019-09-20T14:10:00+0900,25300,25350,25300,25350,1493,015760
2019-09-20,2019-09-20T14:11:00+0900,25300,25350,25300,25350,512,015760
2019-09-20,2019-09-20T14:12:00+0900,25350,25350,25300,25350,930,015760
2019-09-20,2019-09-20T14:13:00+0900,25350,25350,25300,25300,818,015760
2019-09-20,2019-09-20T14:14:00+0900,25300,25350,25300,25300,801,015760
2019-09-20,2019-09-20T14:15:00+0900,25300,25350,25300,25350,685,015760
2019-09-20,2019-09-20T14:16:00+0900,25300,25350,25300,25350,1670,015760
2019-09-20,2019-09-20T14:17:00+0900,25300,25350,25300,25300,1053,015760
2019-09-20,2019-09-20T14:18:00+0900,25300,25350,25300,25350,1110,015760
2019-09-20,2019-09-20T14:19:00+0900,25350,25350,25300,25350,1179,015760
2019-09-20,2019-09-20T14:20:00+0900,25300,25350,25300,25350,1605,015760
2019-09-20,2019-09-20T14:21:00+0900,25350,25400,25300,25400,13558,015760
2019-09-20,2019-09-20T14:22:00+0900,25400,25400,25350,25400,1420,015760
2019-09-20,2019-09-20T14:23:00+0900,25400,25400,25350,25350,6885,015760
2019-09-20,2019-09-20T14:24:00+0900,25400,25400,25350,25350,818,015760
2019-09-20,2019-09-20T14:25:00+0900,25400,25400,25350,25350,692,015760
2019-09-20,2019-09-20T14:26:00+0900,25350,25400,25350,25350,1338,015760
2019-09-20,2019-09-20T14:27:00+0900,25350,25400,25350,25400,658,015760
2019-09-20,2019-09-20T14:28:00+0900,25350,25400,25350,25350,1582,015760
2019-09-20,2019-09-20T14:29:00+0900,25400,25400,25350,25400,856,015760
2019-09-20,2019-09-20T14:30:00+0900,25350,25400,25350,25400,717,015760
2019-09-20,2019-09-20T14:31:00+0900,25400,25400,25350,25400,1800,015760
2019-09-20,2019-09-20T14:32:00+0900,25400,25400,25350,25400,1101,015760
2019-09-20,2019-09-20T14:33:00+0900,25350,25400,25350,25400,5168,015760
2019-09-20,2019-09-20T14:34:00+0900,25350,25400,25350,25400,1203,015760
2019-09-20,2019-09-20T14:35:00+0900,25350,25400,25350,25400,1175,015760
2019-09-20,2019-09-20T14:36:00+0900,25350,25400,25350,25350,726,015760
2019-09-20,2019-09-20T14:37:00+0900,25400,25400,25350,25400,1818,015760
2019-09-20,2019-09-20T14:38:00+0900,25350,25400,25350,25350,699,015760
2019-09-20,2019-09-20T14:39:00+0900,25350,25400,25350,25350,2785,015760
2019-09-20,2019-09-20T14:40:00+0900,25400,25400,25350,25400,4066,015760
2019-09-20,2019-09-20T14:41:00+0900,25400,25400,25350,25400,2164,015760
2019-09-20,2019-09-20T14:42:00+0900,25400,25400,25350,25400,1691,015760
2019-09-20,2019-09-20T14:43:00+0900,25400,25400,25350,25400,1363,015760
2019-09-20,2019-09-20T14:44:00+0900,25400,25400,25350,25400,1052,015760
2019-09-20,2019-09-20T14:45:00+0900,25400,25400,25350,25400,2052,015760
2019-09-20,2019-09-20T14:46:00+0900,25400,25400,25350,25400,3438,015760
2019-09-20,2019-09-20T14:47:00+0900,25350,25400,25350,25350,1608,015760
2019-09-20,2019-09-20T14:48:00+0900,25400,25400,25350,25400,1050,015760
2019-09-20,2019-09-20T14:49:00+0900,25350,25400,25350,25400,3324,015760
2019-09-20,2019-09-20T14:50:00+0900,25350,25400,25350,25400,3297,015760
2019-09-20,2019-09-20T14:51:00+0900,25400,25400,25350,25400,936,015760
2019-09-20,2019-09-20T14:52:00+0900,25350,25400,25350,25350,851,015760
2019-09-20,2019-09-20T14:53:00+0900,25350,25400,25350,25350,1227,015760
2019-09-20,2019-09-20T14:54:00+0900,25350,25400,25350,25400,2501,015760
2019-09-20,2019-09-20T14:55:00+0900,25400,25400,25350,25400,2071,015760
2019-09-20,2019-09-20T14:56:00+0900,25400,25400,25350,25400,2567,015760
2019-09-20,2019-09-20T14:57:00+0900,25350,25400,25350,25400,1039,015760
2019-09-20,2019-09-20T14:58:00+0900,25350,25400,25350,25400,673,015760
2019-09-20,2019-09-20T14:59:00+0900,25400,25400,25350,25350,1077,015760
2019-09-20,2019-09-20T15:00:00+0900,25400,25400,25350,25400,1084,015760
2019-09-20,2019-09-20T15:01:00+0900,25400,25400,25350,25400,2308,015760
2019-09-20,2019-09-20T15:02:00+0900,25400,25400,25350,25400,1416,015760
2019-09-20,2019-09-20T15:03:00+0900,25400,25400,25350,25350,1537,015760
2019-09-20,2019-09-20T15:04:00+0900,25350,25400,25350,25400,5342,015760
2019-09-20,2019-09-20T15:05:00+0900,25400,25400,25350,25400,7467,015760
2019-09-20,2019-09-20T15:06:00+0900,25350,25400,25350,25400,1660,015760
2019-09-20,2019-09-20T15:07:00+0900,25400,25400,25350,25400,840,015760
2019-09-20,2019-09-20T15:08:00+0900,25350,25400,25350,25350,3346,015760
2019-09-20,2019-09-20T15:09:00+0900,25400,25400,25350,25350,4577,015760
2019-09-20,2019-09-20T15:10:00+0900,25400,25400,25350,25400,1925,015760
2019-09-20,2019-09-20T15:11:00+0900,25350,25400,25350,25400,21193,015760
2019-09-20,2019-09-20T15:12:00+0900,25400,25400,25350,25350,2304,015760
2019-09-20,2019-09-20T15:13:00+0900,25350,25400,25350,25350,1446,015760
2019-09-20,2019-09-20T15:14:00+0900,25400,25400,25350,25400,1675,015760
2019-09-20,2019-09-20T15:15:00+0900,25400,25400,25350,25400,1064,015760
2019-09-20,2019-09-20T15:16:00+0900,25350,25400,25350,25400,2850,015760
2019-09-20,2019-09-20T15:17:00+0900,25400,25400,25350,25400,2907,015760
2019-09-20,2019-09-20T15:18:00+0900,25350,25400,25350,25350,3290,015760
2019-09-20,2019-09-20T15:19:00+0900,25350,25400,25350,25400,5514,015760
2019-09-20,2019-09-20T15:20:00+0900,25400,25400,25350,25400,947,015760
2019-09-20,2019-09-20T15:21:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:22:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:23:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:24:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:25:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:26:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:27:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:28:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:29:00+0900,25400,25400,25350,25400,0,015760
2019-09-20,2019-09-20T15:30:00+0900,25550,25550,25550,25550,318416,015760
