date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T12:15:00+0900,3850,3850,3850,3850,71,032940
2019-09-20,2019-09-20T12:16:00+0900,3850,3850,3850,3850,0,032940
2019-09-20,2019-09-20T12:17:00+0900,3850,3850,3850,3850,72,032940
2019-09-20,2019-09-20T12:18:00+0900,3850,3850,3850,3850,0,032940
2019-09-20,2019-09-20T12:19:00+0900,3850,3850,3850,3850,72,032940
2019-09-20,2019-09-20T12:20:00+0900,3855,3860,3855,3860,3,032940
2019-09-20,2019-09-20T12:21:00+0900,3855,3860,3855,3860,0,032940
2019-09-20,2019-09-20T12:22:00+0900,3850,3850,3850,3850,71,032940
2019-09-20,2019-09-20T12:23:00+0900,3855,3855,3855,3855,72,032940
2019-09-20,2019-09-20T12:24:00+0900,3855,3855,3855,3855,0,032940
2019-09-20,2019-09-20T12:25:00+0900,3855,3855,3855,3855,72,032940
2019-09-20,2019-09-20T12:26:00+0900,3855,3855,3850,3850,474,032940
2019-09-20,2019-09-20T12:27:00+0900,3855,3855,3850,3850,0,032940
2019-09-20,2019-09-20T12:28:00+0900,3845,3845,3845,3845,785,032940
2019-09-20,2019-09-20T12:29:00+0900,3845,3850,3845,3850,155,032940
2019-09-20,2019-09-20T12:30:00+0900,3850,3850,3850,3850,71,032940
2019-09-20,2019-09-20T12:31:00+0900,3855,3855,3855,3855,127,032940
2019-09-20,2019-09-20T12:32:00+0900,3855,3855,3855,3855,15,032940
2019-09-20,2019-09-20T12:33:00+0900,3855,3855,3855,3855,5,032940
2019-09-20,2019-09-20T12:34:00+0900,3855,3855,3855,3855,0,032940
2019-09-20,2019-09-20T12:35:00+0900,3850,3850,3850,3850,29,032940
2019-09-20,2019-09-20T12:36:00+0900,3850,3850,3850,3850,0,032940
2019-09-20,2019-09-20T12:37:00+0900,3845,3845,3845,3845,72,032940
2019-09-20,2019-09-20T12:38:00+0900,3845,3845,3845,3845,72,032940
2019-09-20,2019-09-20T12:39:00+0900,3845,3845,3845,3845,0,032940
2019-09-20,2019-09-20T12:40:00+0900,3845,3845,3845,3845,2,032940
2019-09-20,2019-09-20T12:41:00+0900,3845,3845,3845,3845,10,032940
2019-09-20,2019-09-20T12:42:00+0900,3840,3840,3840,3840,72,032940
2019-09-20,2019-09-20T12:43:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T12:44:00+0900,3840,3845,3840,3845,72,032940
2019-09-20,2019-09-20T12:45:00+0900,3845,3845,3845,3845,76,032940
2019-09-20,2019-09-20T12:46:00+0900,3845,3845,3845,3845,20,032940
2019-09-20,2019-09-20T12:47:00+0900,3845,3845,3840,3840,103,032940
2019-09-20,2019-09-20T12:48:00+0900,3845,3890,3845,3890,500,032940
2019-09-20,2019-09-20T12:49:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:50:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:51:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:52:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:53:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:54:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:55:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:56:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:57:00+0900,3845,3890,3845,3890,0,032940
2019-09-20,2019-09-20T12:58:00+0900,3850,3850,3850,3850,71,032940
2019-09-20,2019-09-20T12:59:00+0900,3850,3850,3850,3850,52,032940
2019-09-20,2019-09-20T13:00:00+0900,3850,3855,3850,3855,144,032940
2019-09-20,2019-09-20T13:01:00+0900,3850,3855,3850,3855,0,032940
2019-09-20,2019-09-20T13:02:00+0900,3850,3855,3850,3855,0,032940
2019-09-20,2019-09-20T13:03:00+0900,3855,3855,3850,3850,73,032940
2019-09-20,2019-09-20T13:04:00+0900,3850,3855,3850,3855,150,032940
2019-09-20,2019-09-20T13:05:00+0900,3850,3855,3850,3855,0,032940
2019-09-20,2019-09-20T13:06:00+0900,3850,3850,3850,3850,60,032940
2019-09-20,2019-09-20T13:07:00+0900,3855,3855,3855,3855,72,032940
2019-09-20,2019-09-20T13:08:00+0900,3855,3855,3850,3850,3,032940
2019-09-20,2019-09-20T13:09:00+0900,3850,3850,3845,3850,481,032940
2019-09-20,2019-09-20T13:10:00+0900,3850,3850,3850,3850,39,032940
2019-09-20,2019-09-20T13:11:00+0900,3850,3850,3850,3850,0,032940
2019-09-20,2019-09-20T13:12:00+0900,3845,3845,3845,3845,72,032940
2019-09-20,2019-09-20T13:13:00+0900,3850,3850,3845,3845,89,032940
2019-09-20,2019-09-20T13:14:00+0900,3850,3850,3850,3850,188,032940
2019-09-20,2019-09-20T13:15:00+0900,3855,3855,3855,3855,71,032940
2019-09-20,2019-09-20T13:16:00+0900,3855,3855,3855,3855,0,032940
2019-09-20,2019-09-20T13:17:00+0900,3850,3850,3850,3850,12,032940
2019-09-20,2019-09-20T13:18:00+0900,3850,3855,3850,3855,100,032940
2019-09-20,2019-09-20T13:19:00+0900,3850,3855,3850,3855,0,032940
2019-09-20,2019-09-20T13:20:00+0900,3845,3845,3845,3845,2,032940
2019-09-20,2019-09-20T13:21:00+0900,3845,3845,3845,3845,72,032940
2019-09-20,2019-09-20T13:22:00+0900,3845,3850,3845,3850,198,032940
2019-09-20,2019-09-20T13:23:00+0900,3850,3850,3850,3850,72,032940
2019-09-20,2019-09-20T13:24:00+0900,3850,3850,3850,3850,41,032940
2019-09-20,2019-09-20T13:25:00+0900,3845,3845,3845,3845,72,032940
2019-09-20,2019-09-20T13:26:00+0900,3845,3845,3845,3845,71,032940
2019-09-20,2019-09-20T13:27:00+0900,3845,3845,3845,3845,0,032940
2019-09-20,2019-09-20T13:28:00+0900,3845,3845,3845,3845,0,032940
2019-09-20,2019-09-20T13:29:00+0900,3850,3850,3850,3850,71,032940
2019-09-20,2019-09-20T13:30:00+0900,3845,3850,3845,3850,73,032940
2019-09-20,2019-09-20T13:31:00+0900,3850,3850,3845,3845,3291,032940
2019-09-20,2019-09-20T13:32:00+0900,3840,3845,3840,3845,73,032940
2019-09-20,2019-09-20T13:33:00+0900,3840,3840,3840,3840,71,032940
2019-09-20,2019-09-20T13:34:00+0900,3845,3845,3845,3845,1,032940
2019-09-20,2019-09-20T13:35:00+0900,3840,3840,3840,3840,72,032940
2019-09-20,2019-09-20T13:36:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T13:37:00+0900,3840,3840,3840,3840,71,032940
2019-09-20,2019-09-20T13:38:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T13:39:00+0900,3845,3845,3840,3840,73,032940
2019-09-20,2019-09-20T13:40:00+0900,3845,3845,3840,3840,0,032940
2019-09-20,2019-09-20T13:41:00+0900,3840,3840,3840,3840,2,032940
2019-09-20,2019-09-20T13:42:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T13:43:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T13:44:00+0900,3840,3840,3835,3840,73,032940
2019-09-20,2019-09-20T13:45:00+0900,3840,3840,3840,3840,68,032940
2019-09-20,2019-09-20T13:46:00+0900,3840,3840,3840,3840,1052,032940
2019-09-20,2019-09-20T13:47:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T13:48:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T13:49:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T13:50:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T13:51:00+0900,3835,3835,3835,3835,71,032940
2019-09-20,2019-09-20T13:52:00+0900,3835,3835,3835,3835,521,032940
2019-09-20,2019-09-20T13:53:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T13:54:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T13:55:00+0900,3840,3840,3840,3840,20,032940
2019-09-20,2019-09-20T13:56:00+0900,3850,3855,3850,3855,100,032940
2019-09-20,2019-09-20T13:57:00+0900,3850,3855,3850,3855,0,032940
2019-09-20,2019-09-20T13:58:00+0900,3850,3855,3850,3855,0,032940
2019-09-20,2019-09-20T13:59:00+0900,3850,3855,3850,3855,0,032940
2019-09-20,2019-09-20T14:00:00+0900,3840,3840,3840,3840,20,032940
2019-09-20,2019-09-20T14:01:00+0900,3835,3835,3835,3835,423,032940
2019-09-20,2019-09-20T14:02:00+0900,3835,3835,3835,3835,71,032940
2019-09-20,2019-09-20T14:03:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T14:04:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T14:05:00+0900,3835,3835,3835,3835,143,032940
2019-09-20,2019-09-20T14:06:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T14:07:00+0900,3840,3840,3835,3835,11,032940
2019-09-20,2019-09-20T14:08:00+0900,3840,3840,3835,3835,0,032940
2019-09-20,2019-09-20T14:09:00+0900,3830,3830,3830,3830,71,032940
2019-09-20,2019-09-20T14:10:00+0900,3835,3835,3835,3835,67,032940
2019-09-20,2019-09-20T14:11:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T14:12:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T14:13:00+0900,3835,3835,3835,3835,71,032940
2019-09-20,2019-09-20T14:14:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T14:15:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T14:16:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T14:17:00+0900,3840,3840,3840,3840,46,032940
2019-09-20,2019-09-20T14:18:00+0900,3845,3845,3840,3840,20,032940
2019-09-20,2019-09-20T14:19:00+0900,3845,3845,3840,3840,0,032940
2019-09-20,2019-09-20T14:20:00+0900,3835,3835,3835,3835,71,032940
2019-09-20,2019-09-20T14:21:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T14:22:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T14:23:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T14:24:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T14:25:00+0900,3835,3835,3835,3835,72,032940
2019-09-20,2019-09-20T14:26:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T14:27:00+0900,3835,3835,3835,3835,511,032940
2019-09-20,2019-09-20T14:28:00+0900,3835,3835,3835,3835,0,032940
2019-09-20,2019-09-20T14:29:00+0900,3830,3830,3825,3825,572,032940
2019-09-20,2019-09-20T14:30:00+0900,3825,3825,3825,3825,200,032940
2019-09-20,2019-09-20T14:31:00+0900,3825,3825,3825,3825,0,032940
2019-09-20,2019-09-20T14:32:00+0900,3825,3825,3825,3825,72,032940
2019-09-20,2019-09-20T14:33:00+0900,3825,3825,3820,3820,2400,032940
2019-09-20,2019-09-20T14:34:00+0900,3830,3830,3825,3825,95,032940
2019-09-20,2019-09-20T14:35:00+0900,3830,3830,3825,3825,0,032940
2019-09-20,2019-09-20T14:36:00+0900,3825,3830,3825,3830,100,032940
2019-09-20,2019-09-20T14:37:00+0900,3830,3850,3830,3850,1075,032940
2019-09-20,2019-09-20T14:38:00+0900,3830,3850,3830,3850,0,032940
2019-09-20,2019-09-20T14:39:00+0900,3830,3850,3830,3850,0,032940
2019-09-20,2019-09-20T14:40:00+0900,3830,3850,3830,3850,0,032940
2019-09-20,2019-09-20T14:41:00+0900,3830,3850,3830,3850,0,032940
2019-09-20,2019-09-20T14:42:00+0900,3830,3850,3830,3850,0,032940
2019-09-20,2019-09-20T14:43:00+0900,3825,3825,3825,3825,1,032940
2019-09-20,2019-09-20T14:44:00+0900,3825,3825,3825,3825,71,032940
2019-09-20,2019-09-20T14:45:00+0900,3825,3825,3825,3825,71,032940
2019-09-20,2019-09-20T14:46:00+0900,3825,3825,3825,3825,0,032940
2019-09-20,2019-09-20T14:47:00+0900,3825,3825,3825,3825,0,032940
2019-09-20,2019-09-20T14:48:00+0900,3825,3825,3825,3825,143,032940
2019-09-20,2019-09-20T14:49:00+0900,3825,3825,3825,3825,0,032940
2019-09-20,2019-09-20T14:50:00+0900,3825,3825,3825,3825,72,032940
2019-09-20,2019-09-20T14:51:00+0900,3825,3825,3825,3825,0,032940
2019-09-20,2019-09-20T14:52:00+0900,3825,3825,3825,3825,30,032940
2019-09-20,2019-09-20T14:53:00+0900,3825,3825,3825,3825,0,032940
2019-09-20,2019-09-20T14:54:00+0900,3820,3825,3820,3825,114,032940
2019-09-20,2019-09-20T14:55:00+0900,3825,3830,3825,3830,72,032940
2019-09-20,2019-09-20T14:56:00+0900,3820,3820,3800,3800,4000,032940
2019-09-20,2019-09-20T14:57:00+0900,3820,3820,3800,3800,0,032940
2019-09-20,2019-09-20T14:58:00+0900,3810,3810,3810,3810,143,032940
2019-09-20,2019-09-20T14:59:00+0900,3810,3810,3810,3810,1,032940
2019-09-20,2019-09-20T15:00:00+0900,3820,3820,3820,3820,1,032940
2019-09-20,2019-09-20T15:01:00+0900,3820,3820,3820,3820,0,032940
2019-09-20,2019-09-20T15:02:00+0900,3810,3810,3810,3810,143,032940
2019-09-20,2019-09-20T15:03:00+0900,3815,3815,3810,3815,75,032940
2019-09-20,2019-09-20T15:04:00+0900,3810,3810,3810,3810,50,032940
2019-09-20,2019-09-20T15:05:00+0900,3810,3810,3810,3810,22,032940
2019-09-20,2019-09-20T15:06:00+0900,3810,3810,3810,3810,71,032940
2019-09-20,2019-09-20T15:07:00+0900,3810,3810,3810,3810,0,032940
2019-09-20,2019-09-20T15:08:00+0900,3810,3810,3810,3810,72,032940
2019-09-20,2019-09-20T15:09:00+0900,3810,3810,3810,3810,0,032940
2019-09-20,2019-09-20T15:10:00+0900,3810,3815,3810,3815,73,032940
2019-09-20,2019-09-20T15:11:00+0900,3810,3810,3810,3810,72,032940
2019-09-20,2019-09-20T15:12:00+0900,3810,3810,3810,3810,0,032940
2019-09-20,2019-09-20T15:13:00+0900,3810,3810,3810,3810,71,032940
2019-09-20,2019-09-20T15:14:00+0900,3810,3810,3810,3810,0,032940
2019-09-20,2019-09-20T15:15:00+0900,3810,3810,3810,3810,72,032940
2019-09-20,2019-09-20T15:16:00+0900,3810,3810,3810,3810,0,032940
2019-09-20,2019-09-20T15:17:00+0900,3810,3810,3810,3810,215,032940
2019-09-20,2019-09-20T15:18:00+0900,3815,3815,3815,3815,2,032940
2019-09-20,2019-09-20T15:19:00+0900,3810,3815,3810,3810,283,032940
2019-09-20,2019-09-20T15:20:00+0900,3840,3840,3840,3840,1,032940
2019-09-20,2019-09-20T15:21:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:22:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:23:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:24:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:25:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:26:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:27:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:28:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:29:00+0900,3840,3840,3840,3840,0,032940
2019-09-20,2019-09-20T15:30:00+0900,3810,3810,3810,3810,2338,032940
