date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,7230,7280,7230,7230,743,064550
2019-09-20,2019-09-20T09:02:00+0900,7260,7300,7260,7300,108,064550
2019-09-20,2019-09-20T09:03:00+0900,7250,7290,7250,7290,51,064550
2019-09-20,2019-09-20T09:04:00+0900,7250,7250,7220,7250,1120,064550
2019-09-20,2019-09-20T09:05:00+0900,7240,7250,7220,7230,2762,064550
2019-09-20,2019-09-20T09:06:00+0900,7240,7290,7240,7290,604,064550
2019-09-20,2019-09-20T09:07:00+0900,7280,7300,7280,7300,548,064550
2019-09-20,2019-09-20T09:08:00+0900,7270,7350,7270,7350,252,064550
2019-09-20,2019-09-20T09:09:00+0900,7320,7340,7320,7340,150,064550
2019-09-20,2019-09-20T09:10:00+0900,7320,7340,7320,7340,0,064550
2019-09-20,2019-09-20T09:11:00+0900,7270,7290,7250,7290,22,064550
2019-09-20,2019-09-20T09:12:00+0900,7270,7290,7250,7290,0,064550
2019-09-20,2019-09-20T09:13:00+0900,7290,7290,7290,7290,243,064550
2019-09-20,2019-09-20T09:14:00+0900,7260,7260,7260,7260,20,064550
2019-09-20,2019-09-20T09:15:00+0900,7250,7250,7240,7240,262,064550
2019-09-20,2019-09-20T09:16:00+0900,7250,7250,7240,7240,0,064550
2019-09-20,2019-09-20T09:17:00+0900,7300,7300,7300,7300,1,064550
2019-09-20,2019-09-20T09:18:00+0900,7300,7300,7300,7300,0,064550
2019-09-20,2019-09-20T09:19:00+0900,7300,7300,7300,7300,0,064550
2019-09-20,2019-09-20T09:20:00+0900,7300,7300,7300,7300,0,064550
2019-09-20,2019-09-20T09:21:00+0900,7300,7300,7300,7300,0,064550
2019-09-20,2019-09-20T09:22:00+0900,7290,7300,7290,7300,59,064550
2019-09-20,2019-09-20T09:23:00+0900,7290,7300,7290,7300,0,064550
2019-09-20,2019-09-20T09:24:00+0900,7280,7290,7280,7290,58,064550
2019-09-20,2019-09-20T09:25:00+0900,7280,7290,7280,7290,0,064550
2019-09-20,2019-09-20T09:26:00+0900,7280,7290,7280,7290,0,064550
2019-09-20,2019-09-20T09:27:00+0900,7280,7290,7280,7290,0,064550
2019-09-20,2019-09-20T09:28:00+0900,7280,7290,7280,7290,0,064550
2019-09-20,2019-09-20T09:29:00+0900,7250,7250,7220,7220,3268,064550
2019-09-20,2019-09-20T09:30:00+0900,7220,7220,7200,7200,1000,064550
2019-09-20,2019-09-20T09:31:00+0900,7200,7210,7200,7200,379,064550
2019-09-20,2019-09-20T09:32:00+0900,7210,7210,7200,7200,1015,064550
2019-09-20,2019-09-20T09:33:00+0900,7230,7230,7230,7230,1,064550
2019-09-20,2019-09-20T09:34:00+0900,7230,7230,7230,7230,0,064550
2019-09-20,2019-09-20T09:35:00+0900,7230,7230,7230,7230,50,064550
2019-09-20,2019-09-20T09:36:00+0900,7230,7240,7230,7240,150,064550
2019-09-20,2019-09-20T09:37:00+0900,7240,7240,7240,7240,81,064550
2019-09-20,2019-09-20T09:38:00+0900,7240,7240,7210,7210,486,064550
2019-09-20,2019-09-20T09:39:00+0900,7210,7210,7210,7210,200,064550
2019-09-20,2019-09-20T09:40:00+0900,7210,7210,7210,7210,0,064550
2019-09-20,2019-09-20T09:41:00+0900,7210,7210,7200,7200,2800,064550
2019-09-20,2019-09-20T09:42:00+0900,7210,7210,7200,7200,0,064550
2019-09-20,2019-09-20T09:43:00+0900,7200,7200,7200,7200,200,064550
2019-09-20,2019-09-20T09:44:00+0900,7210,7240,7200,7240,10356,064550
2019-09-20,2019-09-20T09:45:00+0900,7190,7190,7190,7190,1,064550
2019-09-20,2019-09-20T09:46:00+0900,7190,7190,7190,7190,284,064550
2019-09-20,2019-09-20T09:47:00+0900,7190,7190,7190,7190,1000,064550
2019-09-20,2019-09-20T09:48:00+0900,7180,7180,7180,7180,500,064550
2019-09-20,2019-09-20T09:49:00+0900,7180,7180,7180,7180,0,064550
2019-09-20,2019-09-20T09:50:00+0900,7180,7180,7180,7180,0,064550
2019-09-20,2019-09-20T09:51:00+0900,7180,7180,7180,7180,0,064550
2019-09-20,2019-09-20T09:52:00+0900,7180,7180,7180,7180,0,064550
2019-09-20,2019-09-20T09:53:00+0900,7230,7230,7230,7230,1,064550
2019-09-20,2019-09-20T09:54:00+0900,7230,7230,7230,7230,0,064550
2019-09-20,2019-09-20T09:55:00+0900,7230,7230,7230,7230,0,064550
2019-09-20,2019-09-20T09:56:00+0900,7230,7230,7230,7230,0,064550
2019-09-20,2019-09-20T09:57:00+0900,7230,7230,7230,7230,0,064550
2019-09-20,2019-09-20T09:58:00+0900,7190,7220,7190,7220,403,064550
2019-09-20,2019-09-20T09:59:00+0900,7220,7220,7220,7220,1,064550
2019-09-20,2019-09-20T10:00:00+0900,7220,7220,7220,7220,1,064550
2019-09-20,2019-09-20T10:01:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T10:02:00+0900,7220,7220,7210,7210,117,064550
2019-09-20,2019-09-20T10:03:00+0900,7220,7220,7220,7220,1,064550
2019-09-20,2019-09-20T10:04:00+0900,7220,7240,7220,7240,653,064550
2019-09-20,2019-09-20T10:05:00+0900,7220,7240,7220,7240,0,064550
2019-09-20,2019-09-20T10:06:00+0900,7240,7240,7230,7230,435,064550
2019-09-20,2019-09-20T10:07:00+0900,7240,7240,7230,7230,0,064550
2019-09-20,2019-09-20T10:08:00+0900,7240,7240,7230,7230,0,064550
2019-09-20,2019-09-20T10:09:00+0900,7220,7230,7220,7230,2,064550
2019-09-20,2019-09-20T10:10:00+0900,7230,7230,7230,7230,172,064550
2019-09-20,2019-09-20T10:11:00+0900,7230,7270,7230,7270,345,064550
2019-09-20,2019-09-20T10:12:00+0900,7230,7270,7230,7270,0,064550
2019-09-20,2019-09-20T10:13:00+0900,7230,7270,7230,7270,0,064550
2019-09-20,2019-09-20T10:14:00+0900,7230,7270,7230,7270,0,064550
2019-09-20,2019-09-20T10:15:00+0900,7230,7270,7230,7270,0,064550
2019-09-20,2019-09-20T10:16:00+0900,7230,7270,7230,7270,0,064550
2019-09-20,2019-09-20T10:17:00+0900,7270,7270,7270,7270,100,064550
2019-09-20,2019-09-20T10:18:00+0900,7270,7270,7270,7270,1,064550
2019-09-20,2019-09-20T10:19:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T10:20:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T10:21:00+0900,7270,7270,7270,7270,100,064550
2019-09-20,2019-09-20T10:22:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T10:23:00+0900,7270,7270,7270,7270,500,064550
2019-09-20,2019-09-20T10:24:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T10:25:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T10:26:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T10:27:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T10:28:00+0900,7280,7280,7280,7280,50,064550
2019-09-20,2019-09-20T10:29:00+0900,7280,7280,7280,7280,0,064550
2019-09-20,2019-09-20T10:30:00+0900,7280,7280,7280,7280,0,064550
2019-09-20,2019-09-20T10:31:00+0900,7250,7250,7250,7250,400,064550
2019-09-20,2019-09-20T10:32:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:33:00+0900,7250,7250,7250,7250,100,064550
2019-09-20,2019-09-20T10:34:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:35:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:36:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:37:00+0900,7250,7250,7250,7250,101,064550
2019-09-20,2019-09-20T10:38:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:39:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:40:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:41:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:42:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T10:43:00+0900,7240,7240,7240,7240,3,064550
2019-09-20,2019-09-20T10:44:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T10:45:00+0900,7230,7230,7230,7230,3,064550
2019-09-20,2019-09-20T10:46:00+0900,7230,7230,7230,7230,100,064550
2019-09-20,2019-09-20T10:47:00+0900,7230,7230,7230,7230,472,064550
2019-09-20,2019-09-20T10:48:00+0900,7230,7230,7230,7230,100,064550
2019-09-20,2019-09-20T10:49:00+0900,7230,7230,7230,7230,54,064550
2019-09-20,2019-09-20T10:50:00+0900,7230,7230,7230,7230,0,064550
2019-09-20,2019-09-20T10:51:00+0900,7230,7230,7220,7230,600,064550
2019-09-20,2019-09-20T10:52:00+0900,7240,7240,7240,7240,100,064550
2019-09-20,2019-09-20T10:53:00+0900,7250,7250,7240,7240,107,064550
2019-09-20,2019-09-20T10:54:00+0900,7220,7220,7220,7220,1000,064550
2019-09-20,2019-09-20T10:55:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T10:56:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T10:57:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T10:58:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T10:59:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:00:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:01:00+0900,7250,7250,7250,7250,2,064550
2019-09-20,2019-09-20T11:02:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:03:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:04:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:05:00+0900,7220,7220,7220,7220,25,064550
2019-09-20,2019-09-20T11:06:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:07:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:08:00+0900,7220,7220,7220,7220,100,064550
2019-09-20,2019-09-20T11:09:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:10:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:11:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:12:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:13:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:14:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:15:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:16:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:17:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T11:18:00+0900,7250,7250,7250,7250,1,064550
2019-09-20,2019-09-20T11:19:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:20:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:21:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:22:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:23:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:24:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:25:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:26:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:27:00+0900,7250,7250,7250,7250,10,064550
2019-09-20,2019-09-20T11:28:00+0900,7230,7250,7230,7250,15,064550
2019-09-20,2019-09-20T11:29:00+0900,7250,7250,7230,7230,200,064550
2019-09-20,2019-09-20T11:30:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:31:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:32:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:33:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:34:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:35:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:36:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:37:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:38:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:39:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:40:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:41:00+0900,7250,7250,7230,7230,0,064550
2019-09-20,2019-09-20T11:42:00+0900,7240,7240,7240,7240,52,064550
2019-09-20,2019-09-20T11:43:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T11:44:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T11:45:00+0900,7240,7240,7240,7240,30,064550
2019-09-20,2019-09-20T11:46:00+0900,7240,7240,7240,7240,308,064550
2019-09-20,2019-09-20T11:47:00+0900,7250,7250,7250,7250,200,064550
2019-09-20,2019-09-20T11:48:00+0900,7250,7250,7250,7250,96,064550
2019-09-20,2019-09-20T11:49:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T11:50:00+0900,7260,7260,7260,7260,300,064550
2019-09-20,2019-09-20T11:51:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T11:52:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T11:53:00+0900,7260,7260,7260,7260,5,064550
2019-09-20,2019-09-20T11:54:00+0900,7260,7260,7260,7260,141,064550
2019-09-20,2019-09-20T11:55:00+0900,7250,7250,7250,7250,404,064550
2019-09-20,2019-09-20T11:56:00+0900,7260,7260,7260,7260,400,064550
2019-09-20,2019-09-20T11:57:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T11:58:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T11:59:00+0900,7250,7250,7250,7250,300,064550
2019-09-20,2019-09-20T12:00:00+0900,7250,7250,7250,7250,151,064550
2019-09-20,2019-09-20T12:01:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:02:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:03:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:04:00+0900,7260,7260,7260,7260,1000,064550
2019-09-20,2019-09-20T12:05:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T12:06:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T12:07:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T12:08:00+0900,7270,7270,7270,7270,1,064550
2019-09-20,2019-09-20T12:09:00+0900,7250,7250,7250,7250,50,064550
2019-09-20,2019-09-20T12:10:00+0900,7240,7240,7240,7240,366,064550
2019-09-20,2019-09-20T12:11:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:12:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:13:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:14:00+0900,7240,7240,7240,7240,0,064550
