date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T12:15:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:16:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:17:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:18:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:19:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:20:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:21:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:22:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:23:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:24:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T12:25:00+0900,7250,7250,7250,7250,1,064550
2019-09-20,2019-09-20T12:26:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:27:00+0900,7250,7250,7250,7250,9,064550
2019-09-20,2019-09-20T12:28:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:29:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:30:00+0900,7250,7250,7250,7250,400,064550
2019-09-20,2019-09-20T12:31:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:32:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:33:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:34:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:35:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:36:00+0900,7250,7250,7250,7250,40,064550
2019-09-20,2019-09-20T12:37:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:38:00+0900,7250,7250,7250,7250,0,064550
2019-09-20,2019-09-20T12:39:00+0900,7270,7270,7270,7270,1,064550
2019-09-20,2019-09-20T12:40:00+0900,7270,7270,7270,7270,9,064550
2019-09-20,2019-09-20T12:41:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:42:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:43:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:44:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:45:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:46:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:47:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:48:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:49:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:50:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:51:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:52:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:53:00+0900,7270,7270,7270,7270,600,064550
2019-09-20,2019-09-20T12:54:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:55:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:56:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:57:00+0900,7270,7270,7270,7270,9,064550
2019-09-20,2019-09-20T12:58:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T12:59:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:00:00+0900,7270,7270,7270,7270,1,064550
2019-09-20,2019-09-20T13:01:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:02:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:03:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:04:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:05:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:06:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:07:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:08:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:09:00+0900,7270,7290,7270,7290,1360,064550
2019-09-20,2019-09-20T13:10:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:11:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:12:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:13:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:14:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:15:00+0900,7280,7280,7270,7270,2115,064550
2019-09-20,2019-09-20T13:16:00+0900,7260,7260,7260,7260,1490,064550
2019-09-20,2019-09-20T13:17:00+0900,7260,7270,7260,7270,610,064550
2019-09-20,2019-09-20T13:18:00+0900,7260,7260,7260,7260,590,064550
2019-09-20,2019-09-20T13:19:00+0900,7260,7260,7260,7260,400,064550
2019-09-20,2019-09-20T13:20:00+0900,7260,7260,7260,7260,200,064550
2019-09-20,2019-09-20T13:21:00+0900,7260,7260,7260,7260,810,064550
2019-09-20,2019-09-20T13:22:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T13:23:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T13:24:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T13:25:00+0900,7270,7270,7270,7270,2,064550
2019-09-20,2019-09-20T13:26:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:27:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:28:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:29:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:30:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:31:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:32:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:33:00+0900,7260,7260,7260,7260,79,064550
2019-09-20,2019-09-20T13:34:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T13:35:00+0900,7260,7260,7260,7260,404,064550
2019-09-20,2019-09-20T13:36:00+0900,7260,7260,7260,7260,17,064550
2019-09-20,2019-09-20T13:37:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T13:38:00+0900,7270,7270,7270,7270,100,064550
2019-09-20,2019-09-20T13:39:00+0900,7270,7270,7270,7270,109,064550
2019-09-20,2019-09-20T13:40:00+0900,7270,7270,7270,7270,1000,064550
2019-09-20,2019-09-20T13:41:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:42:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:43:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:44:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:45:00+0900,7270,7270,7270,7270,1000,064550
2019-09-20,2019-09-20T13:46:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:47:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T13:48:00+0900,7270,7270,7270,7270,10,064550
2019-09-20,2019-09-20T13:49:00+0900,7270,7290,7270,7290,7702,064550
2019-09-20,2019-09-20T13:50:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:51:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:52:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:53:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:54:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:55:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:56:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:57:00+0900,7270,7290,7270,7290,0,064550
2019-09-20,2019-09-20T13:58:00+0900,7280,7280,7270,7270,802,064550
2019-09-20,2019-09-20T13:59:00+0900,7280,7280,7270,7270,0,064550
2019-09-20,2019-09-20T14:00:00+0900,7270,7270,7270,7270,1,064550
2019-09-20,2019-09-20T14:01:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:02:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:03:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:04:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:05:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:06:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:07:00+0900,7270,7270,7270,7270,800,064550
2019-09-20,2019-09-20T14:08:00+0900,7270,7270,7270,7270,1,064550
2019-09-20,2019-09-20T14:09:00+0900,7270,7270,7270,7270,208,064550
2019-09-20,2019-09-20T14:10:00+0900,7260,7260,7260,7260,20,064550
2019-09-20,2019-09-20T14:11:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:12:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:13:00+0900,7270,7270,7270,7270,1,064550
2019-09-20,2019-09-20T14:14:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:15:00+0900,7260,7260,7260,7260,251,064550
2019-09-20,2019-09-20T14:16:00+0900,7260,7260,7260,7260,69,064550
2019-09-20,2019-09-20T14:17:00+0900,7270,7270,7270,7270,4,064550
2019-09-20,2019-09-20T14:18:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:19:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:20:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:21:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:22:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:23:00+0900,7260,7260,7260,7260,300,064550
2019-09-20,2019-09-20T14:24:00+0900,7260,7260,7240,7240,3000,064550
2019-09-20,2019-09-20T14:25:00+0900,7240,7240,7240,7240,75,064550
2019-09-20,2019-09-20T14:26:00+0900,7240,7240,7240,7240,0,064550
2019-09-20,2019-09-20T14:27:00+0900,7240,7240,7200,7200,5000,064550
2019-09-20,2019-09-20T14:28:00+0900,7200,7200,7200,7200,5000,064550
2019-09-20,2019-09-20T14:29:00+0900,7210,7210,7190,7190,6024,064550
2019-09-20,2019-09-20T14:30:00+0900,7210,7210,7190,7190,0,064550
2019-09-20,2019-09-20T14:31:00+0900,7210,7210,7190,7190,0,064550
2019-09-20,2019-09-20T14:32:00+0900,7200,7200,7200,7200,485,064550
2019-09-20,2019-09-20T14:33:00+0900,7190,7190,7190,7190,300,064550
2019-09-20,2019-09-20T14:34:00+0900,7190,7190,7190,7190,1000,064550
2019-09-20,2019-09-20T14:35:00+0900,7190,7190,7190,7190,0,064550
2019-09-20,2019-09-20T14:36:00+0900,7190,7190,7190,7190,0,064550
2019-09-20,2019-09-20T14:37:00+0900,7200,7220,7200,7220,4015,064550
2019-09-20,2019-09-20T14:38:00+0900,7200,7220,7200,7220,0,064550
2019-09-20,2019-09-20T14:39:00+0900,7260,7260,7260,7260,1,064550
2019-09-20,2019-09-20T14:40:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:41:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:42:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:43:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:44:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:45:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:46:00+0900,7260,7260,7260,7260,0,064550
2019-09-20,2019-09-20T14:47:00+0900,7200,7200,7200,7200,300,064550
2019-09-20,2019-09-20T14:48:00+0900,7240,7270,7240,7270,700,064550
2019-09-20,2019-09-20T14:49:00+0900,7270,7270,7270,7270,1,064550
2019-09-20,2019-09-20T14:50:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:51:00+0900,7270,7270,7270,7270,325,064550
2019-09-20,2019-09-20T14:52:00+0900,7270,7270,7270,7270,9,064550
2019-09-20,2019-09-20T14:53:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T14:54:00+0900,7250,7250,7200,7200,80,064550
2019-09-20,2019-09-20T14:55:00+0900,7250,7250,7200,7200,0,064550
2019-09-20,2019-09-20T14:56:00+0900,7250,7250,7200,7200,0,064550
2019-09-20,2019-09-20T14:57:00+0900,7250,7250,7200,7200,0,064550
2019-09-20,2019-09-20T14:58:00+0900,7250,7250,7200,7200,0,064550
2019-09-20,2019-09-20T14:59:00+0900,7250,7250,7200,7200,0,064550
2019-09-20,2019-09-20T15:00:00+0900,7210,7280,7210,7280,114,064550
2019-09-20,2019-09-20T15:01:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:02:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:03:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:04:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:05:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:06:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:07:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:08:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:09:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:10:00+0900,7210,7280,7210,7280,0,064550
2019-09-20,2019-09-20T15:11:00+0900,7230,7230,7230,7230,10,064550
2019-09-20,2019-09-20T15:12:00+0900,7220,7220,7220,7220,352,064550
2019-09-20,2019-09-20T15:13:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T15:14:00+0900,7220,7220,7220,7220,0,064550
2019-09-20,2019-09-20T15:15:00+0900,7260,7260,7260,7260,311,064550
2019-09-20,2019-09-20T15:16:00+0900,7270,7270,7270,7270,475,064550
2019-09-20,2019-09-20T15:17:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T15:18:00+0900,7270,7270,7270,7270,0,064550
2019-09-20,2019-09-20T15:19:00+0900,7220,7220,7210,7210,470,064550
2019-09-20,2019-09-20T15:20:00+0900,7260,7280,7260,7280,84,064550
2019-09-20,2019-09-20T15:21:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:22:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:23:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:24:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:25:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:26:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:27:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:28:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:29:00+0900,7260,7280,7260,7280,0,064550
2019-09-20,2019-09-20T15:30:00+0900,7290,7290,7290,7290,1532,064550
