date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T09:01:00+0900,29900,30000,29850,30000,77,180640
2019-09-20,2019-09-20T09:02:00+0900,29850,29850,29850,29850,169,180640
2019-09-20,2019-09-20T09:03:00+0900,29950,29950,29950,29950,127,180640
2019-09-20,2019-09-20T09:04:00+0900,29950,29950,29850,29850,79,180640
2019-09-20,2019-09-20T09:05:00+0900,29850,29850,29850,29850,167,180640
2019-09-20,2019-09-20T09:06:00+0900,29850,29850,29850,29850,7,180640
2019-09-20,2019-09-20T09:07:00+0900,29850,29850,29850,29850,1099,180640
2019-09-20,2019-09-20T09:08:00+0900,29850,29900,29800,29800,676,180640
2019-09-20,2019-09-20T09:09:00+0900,29850,29900,29800,29800,0,180640
2019-09-20,2019-09-20T09:10:00+0900,29850,29850,29800,29850,352,180640
2019-09-20,2019-09-20T09:11:00+0900,29850,29900,29800,29900,262,180640
2019-09-20,2019-09-20T09:12:00+0900,29800,29900,29800,29900,61,180640
2019-09-20,2019-09-20T09:13:00+0900,29800,29800,29800,29800,200,180640
2019-09-20,2019-09-20T09:14:00+0900,29800,29800,29800,29800,105,180640
2019-09-20,2019-09-20T09:15:00+0900,29800,29800,29800,29800,675,180640
2019-09-20,2019-09-20T09:16:00+0900,29800,29850,29750,29750,141,180640
2019-09-20,2019-09-20T09:17:00+0900,29750,29750,29750,29750,452,180640
2019-09-20,2019-09-20T09:18:00+0900,29700,29700,29650,29700,2276,180640
2019-09-20,2019-09-20T09:19:00+0900,29700,29700,29650,29650,221,180640
2019-09-20,2019-09-20T09:20:00+0900,29700,29700,29650,29700,409,180640
2019-09-20,2019-09-20T09:21:00+0900,29700,29700,29700,29700,58,180640
2019-09-20,2019-09-20T09:22:00+0900,29750,29750,29650,29650,159,180640
2019-09-20,2019-09-20T09:23:00+0900,29650,29700,29600,29600,1686,180640
2019-09-20,2019-09-20T09:24:00+0900,29600,29600,29500,29550,912,180640
2019-09-20,2019-09-20T09:25:00+0900,29550,29550,29350,29550,2992,180640
2019-09-20,2019-09-20T09:26:00+0900,29550,29550,29500,29500,104,180640
2019-09-20,2019-09-20T09:27:00+0900,29500,29550,29350,29450,1005,180640
2019-09-20,2019-09-20T09:28:00+0900,29500,29500,29400,29500,22,180640
2019-09-20,2019-09-20T09:29:00+0900,29450,29500,29450,29500,295,180640
2019-09-20,2019-09-20T09:30:00+0900,29500,29500,29500,29500,170,180640
2019-09-20,2019-09-20T09:31:00+0900,29500,29550,29500,29550,255,180640
2019-09-20,2019-09-20T09:32:00+0900,29500,29550,29500,29550,0,180640
2019-09-20,2019-09-20T09:33:00+0900,29550,29550,29550,29550,79,180640
2019-09-20,2019-09-20T09:34:00+0900,29550,29550,29500,29550,245,180640
2019-09-20,2019-09-20T09:35:00+0900,29550,29550,29450,29500,123,180640
2019-09-20,2019-09-20T09:36:00+0900,29450,29500,29400,29500,637,180640
2019-09-20,2019-09-20T09:37:00+0900,29500,29500,29500,29500,10,180640
2019-09-20,2019-09-20T09:38:00+0900,29500,29500,29500,29500,5,180640
2019-09-20,2019-09-20T09:39:00+0900,29400,29400,29200,29250,3663,180640
2019-09-20,2019-09-20T09:40:00+0900,29350,29350,29250,29350,19,180640
2019-09-20,2019-09-20T09:41:00+0900,29300,29350,29200,29350,1333,180640
2019-09-20,2019-09-20T09:42:00+0900,29350,29350,29350,29350,7,180640
2019-09-20,2019-09-20T09:43:00+0900,29350,29400,29350,29350,845,180640
2019-09-20,2019-09-20T09:44:00+0900,29350,29400,29350,29400,175,180640
2019-09-20,2019-09-20T09:45:00+0900,29400,29400,29400,29400,178,180640
2019-09-20,2019-09-20T09:46:00+0900,29400,29400,29400,29400,3,180640
2019-09-20,2019-09-20T09:47:00+0900,29350,29350,29350,29350,78,180640
2019-09-20,2019-09-20T09:48:00+0900,29350,29400,29350,29400,182,180640
2019-09-20,2019-09-20T09:49:00+0900,29400,29400,29400,29400,4,180640
2019-09-20,2019-09-20T09:50:00+0900,29400,29400,29400,29400,2,180640
2019-09-20,2019-09-20T09:51:00+0900,29400,29400,29350,29350,630,180640
2019-09-20,2019-09-20T09:52:00+0900,29350,29350,29350,29350,2,180640
2019-09-20,2019-09-20T09:53:00+0900,29350,29350,29350,29350,17,180640
2019-09-20,2019-09-20T09:54:00+0900,29350,29350,29350,29350,17,180640
2019-09-20,2019-09-20T09:55:00+0900,29350,29350,29350,29350,243,180640
2019-09-20,2019-09-20T09:56:00+0900,29350,29350,29300,29300,117,180640
2019-09-20,2019-09-20T09:57:00+0900,29300,29350,29300,29350,565,180640
2019-09-20,2019-09-20T09:58:00+0900,29300,29300,29250,29300,406,180640
2019-09-20,2019-09-20T09:59:00+0900,29300,29300,29250,29250,17,180640
2019-09-20,2019-09-20T10:00:00+0900,29300,29300,29250,29250,139,180640
2019-09-20,2019-09-20T10:01:00+0900,29250,29300,29250,29300,19,180640
2019-09-20,2019-09-20T10:02:00+0900,29250,29250,29250,29250,115,180640
2019-09-20,2019-09-20T10:03:00+0900,29250,29250,29250,29250,3115,180640
2019-09-20,2019-09-20T10:04:00+0900,29250,29250,29200,29250,248,180640
2019-09-20,2019-09-20T10:05:00+0900,29250,29250,29200,29200,537,180640
2019-09-20,2019-09-20T10:06:00+0900,29250,29300,29200,29300,1301,180640
2019-09-20,2019-09-20T10:07:00+0900,29300,29300,29250,29250,1016,180640
2019-09-20,2019-09-20T10:08:00+0900,29250,29250,29250,29250,16,180640
2019-09-20,2019-09-20T10:09:00+0900,29250,29250,29250,29250,205,180640
2019-09-20,2019-09-20T10:10:00+0900,29300,29300,29250,29250,70,180640
2019-09-20,2019-09-20T10:11:00+0900,29250,29250,29200,29200,5058,180640
2019-09-20,2019-09-20T10:12:00+0900,29200,29200,29150,29150,515,180640
2019-09-20,2019-09-20T10:13:00+0900,29150,29200,29150,29150,383,180640
2019-09-20,2019-09-20T10:14:00+0900,29150,29150,29150,29150,1388,180640
2019-09-20,2019-09-20T10:15:00+0900,29150,29150,29100,29150,1721,180640
2019-09-20,2019-09-20T10:16:00+0900,29150,29200,29100,29200,848,180640
2019-09-20,2019-09-20T10:17:00+0900,29200,29200,29150,29150,1947,180640
2019-09-20,2019-09-20T10:18:00+0900,29200,29200,29150,29200,1722,180640
2019-09-20,2019-09-20T10:19:00+0900,29200,29250,29200,29250,86,180640
2019-09-20,2019-09-20T10:20:00+0900,29250,29250,29200,29200,726,180640
2019-09-20,2019-09-20T10:21:00+0900,29250,29250,29250,29250,344,180640
2019-09-20,2019-09-20T10:22:00+0900,29250,29300,29250,29300,81,180640
2019-09-20,2019-09-20T10:23:00+0900,29250,29300,29250,29300,17,180640
2019-09-20,2019-09-20T10:24:00+0900,29250,29250,29250,29250,116,180640
2019-09-20,2019-09-20T10:25:00+0900,29250,29250,29250,29250,810,180640
2019-09-20,2019-09-20T10:26:00+0900,29300,29300,29250,29250,646,180640
2019-09-20,2019-09-20T10:27:00+0900,29250,29250,29200,29200,387,180640
2019-09-20,2019-09-20T10:28:00+0900,29200,29200,29200,29200,18,180640
2019-09-20,2019-09-20T10:29:00+0900,29250,29250,29150,29200,2130,180640
2019-09-20,2019-09-20T10:30:00+0900,29200,29250,29200,29250,526,180640
2019-09-20,2019-09-20T10:31:00+0900,29250,29250,29200,29250,546,180640
2019-09-20,2019-09-20T10:32:00+0900,29250,29250,29200,29250,913,180640
2019-09-20,2019-09-20T10:33:00+0900,29250,29250,29200,29250,1108,180640
2019-09-20,2019-09-20T10:34:00+0900,29200,29300,29200,29300,616,180640
2019-09-20,2019-09-20T10:35:00+0900,29300,29300,29250,29300,686,180640
2019-09-20,2019-09-20T10:36:00+0900,29300,29300,29250,29300,864,180640
2019-09-20,2019-09-20T10:37:00+0900,29300,29400,29300,29400,697,180640
2019-09-20,2019-09-20T10:38:00+0900,29400,29400,29350,29400,583,180640
2019-09-20,2019-09-20T10:39:00+0900,29400,29400,29350,29350,1280,180640
2019-09-20,2019-09-20T10:40:00+0900,29400,29500,29350,29450,1007,180640
2019-09-20,2019-09-20T10:41:00+0900,29450,29450,29400,29450,23,180640
2019-09-20,2019-09-20T10:42:00+0900,29450,29450,29400,29450,213,180640
2019-09-20,2019-09-20T10:43:00+0900,29450,29450,29400,29450,172,180640
2019-09-20,2019-09-20T10:44:00+0900,29400,29400,29400,29400,117,180640
2019-09-20,2019-09-20T10:45:00+0900,29400,29400,29400,29400,270,180640
2019-09-20,2019-09-20T10:46:00+0900,29400,29400,29350,29400,127,180640
2019-09-20,2019-09-20T10:47:00+0900,29400,29400,29400,29400,25,180640
2019-09-20,2019-09-20T10:48:00+0900,29350,29400,29350,29400,163,180640
2019-09-20,2019-09-20T10:49:00+0900,29350,29350,29250,29300,846,180640
2019-09-20,2019-09-20T10:50:00+0900,29300,29300,29250,29250,148,180640
2019-09-20,2019-09-20T10:51:00+0900,29250,29300,29250,29250,411,180640
2019-09-20,2019-09-20T10:52:00+0900,29300,29300,29250,29250,153,180640
2019-09-20,2019-09-20T10:53:00+0900,29300,29300,29300,29300,2050,180640
2019-09-20,2019-09-20T10:54:00+0900,29300,29300,29300,29300,125,180640
2019-09-20,2019-09-20T10:55:00+0900,29300,29350,29300,29300,175,180640
2019-09-20,2019-09-20T10:56:00+0900,29300,29350,29300,29300,602,180640
2019-09-20,2019-09-20T10:57:00+0900,29300,29300,29300,29300,17,180640
2019-09-20,2019-09-20T10:58:00+0900,29300,29350,29300,29350,195,180640
2019-09-20,2019-09-20T10:59:00+0900,29300,29300,29300,29300,621,180640
2019-09-20,2019-09-20T11:00:00+0900,29300,29350,29250,29300,1255,180640
2019-09-20,2019-09-20T11:01:00+0900,29300,29300,29250,29300,137,180640
2019-09-20,2019-09-20T11:02:00+0900,29250,29250,29250,29250,16,180640
2019-09-20,2019-09-20T11:03:00+0900,29250,29250,29250,29250,0,180640
2019-09-20,2019-09-20T11:04:00+0900,29250,29300,29250,29300,717,180640
2019-09-20,2019-09-20T11:05:00+0900,29250,29250,29250,29250,234,180640
2019-09-20,2019-09-20T11:06:00+0900,29250,29300,29250,29300,49,180640
2019-09-20,2019-09-20T11:07:00+0900,29300,29300,29250,29250,37,180640
2019-09-20,2019-09-20T11:08:00+0900,29300,29300,29300,29300,861,180640
2019-09-20,2019-09-20T11:09:00+0900,29300,29350,29300,29300,120,180640
2019-09-20,2019-09-20T11:10:00+0900,29300,29300,29300,29300,16,180640
2019-09-20,2019-09-20T11:11:00+0900,29350,29350,29300,29350,61,180640
2019-09-20,2019-09-20T11:12:00+0900,29300,29300,29300,29300,103,180640
2019-09-20,2019-09-20T11:13:00+0900,29350,29350,29300,29300,22,180640
2019-09-20,2019-09-20T11:14:00+0900,29300,29350,29300,29350,155,180640
2019-09-20,2019-09-20T11:15:00+0900,29300,29350,29300,29300,116,180640
2019-09-20,2019-09-20T11:16:00+0900,29300,29350,29300,29350,160,180640
2019-09-20,2019-09-20T11:17:00+0900,29350,29350,29300,29350,166,180640
2019-09-20,2019-09-20T11:18:00+0900,29300,29300,29300,29300,27,180640
2019-09-20,2019-09-20T11:19:00+0900,29350,29350,29300,29300,79,180640
2019-09-20,2019-09-20T11:20:00+0900,29300,29350,29300,29350,121,180640
2019-09-20,2019-09-20T11:21:00+0900,29350,29350,29300,29300,29,180640
2019-09-20,2019-09-20T11:22:00+0900,29350,29350,29300,29300,53,180640
2019-09-20,2019-09-20T11:23:00+0900,29300,29350,29300,29300,170,180640
2019-09-20,2019-09-20T11:24:00+0900,29350,29350,29300,29300,130,180640
2019-09-20,2019-09-20T11:25:00+0900,29300,29300,29300,29300,52,180640
2019-09-20,2019-09-20T11:26:00+0900,29300,29300,29300,29300,26,180640
2019-09-20,2019-09-20T11:27:00+0900,29300,29350,29250,29250,571,180640
2019-09-20,2019-09-20T11:28:00+0900,29300,29300,29250,29250,17,180640
2019-09-20,2019-09-20T11:29:00+0900,29250,29250,29250,29250,9,180640
2019-09-20,2019-09-20T11:30:00+0900,29250,29300,29250,29300,250,180640
2019-09-20,2019-09-20T11:31:00+0900,29250,29250,29250,29250,21,180640
2019-09-20,2019-09-20T11:32:00+0900,29250,29300,29250,29300,52,180640
2019-09-20,2019-09-20T11:33:00+0900,29300,29300,29250,29250,203,180640
2019-09-20,2019-09-20T11:34:00+0900,29300,29300,29300,29300,58,180640
2019-09-20,2019-09-20T11:35:00+0900,29250,29300,29250,29300,179,180640
2019-09-20,2019-09-20T11:36:00+0900,29300,29300,29250,29300,84,180640
2019-09-20,2019-09-20T11:37:00+0900,29300,29300,29250,29300,162,180640
2019-09-20,2019-09-20T11:38:00+0900,29250,29300,29250,29300,884,180640
2019-09-20,2019-09-20T11:39:00+0900,29300,29300,29300,29300,122,180640
2019-09-20,2019-09-20T11:40:00+0900,29350,29350,29350,29350,51,180640
2019-09-20,2019-09-20T11:41:00+0900,29350,29350,29300,29350,168,180640
2019-09-20,2019-09-20T11:42:00+0900,29300,29300,29300,29300,21,180640
2019-09-20,2019-09-20T11:43:00+0900,29350,29350,29300,29350,120,180640
2019-09-20,2019-09-20T11:44:00+0900,29300,29300,29300,29300,26,180640
2019-09-20,2019-09-20T11:45:00+0900,29300,29350,29300,29350,38,180640
2019-09-20,2019-09-20T11:46:00+0900,29300,29350,29300,29350,33,180640
2019-09-20,2019-09-20T11:47:00+0900,29300,29350,29300,29350,17,180640
2019-09-20,2019-09-20T11:48:00+0900,29350,29350,29300,29300,50,180640
2019-09-20,2019-09-20T11:49:00+0900,29300,29300,29300,29300,20,180640
2019-09-20,2019-09-20T11:50:00+0900,29350,29350,29350,29350,54,180640
2019-09-20,2019-09-20T11:51:00+0900,29300,29350,29300,29300,116,180640
2019-09-20,2019-09-20T11:52:00+0900,29300,29350,29300,29350,29,180640
2019-09-20,2019-09-20T11:53:00+0900,29350,29350,29300,29300,73,180640
2019-09-20,2019-09-20T11:54:00+0900,29300,29300,29300,29300,16,180640
2019-09-20,2019-09-20T11:55:00+0900,29350,29350,29300,29350,102,180640
2019-09-20,2019-09-20T11:56:00+0900,29300,29350,29300,29350,279,180640
2019-09-20,2019-09-20T11:57:00+0900,29300,29350,29300,29350,164,180640
2019-09-20,2019-09-20T11:58:00+0900,29300,29350,29300,29350,51,180640
2019-09-20,2019-09-20T11:59:00+0900,29300,29350,29300,29350,28,180640
2019-09-20,2019-09-20T12:00:00+0900,29350,29350,29350,29350,6,180640
2019-09-20,2019-09-20T12:01:00+0900,29300,29350,29300,29350,52,180640
2019-09-20,2019-09-20T12:02:00+0900,29350,29350,29300,29350,188,180640
2019-09-20,2019-09-20T12:03:00+0900,29350,29350,29300,29350,71,180640
2019-09-20,2019-09-20T12:04:00+0900,29350,29350,29300,29300,18,180640
2019-09-20,2019-09-20T12:05:00+0900,29350,29350,29300,29300,107,180640
2019-09-20,2019-09-20T12:06:00+0900,29350,29350,29350,29350,54,180640
2019-09-20,2019-09-20T12:07:00+0900,29300,29350,29300,29350,17,180640
2019-09-20,2019-09-20T12:08:00+0900,29300,29350,29300,29350,69,180640
2019-09-20,2019-09-20T12:09:00+0900,29350,29350,29300,29350,232,180640
2019-09-20,2019-09-20T12:10:00+0900,29300,29300,29300,29300,16,180640
2019-09-20,2019-09-20T12:11:00+0900,29350,29350,29350,29350,38,180640
2019-09-20,2019-09-20T12:12:00+0900,29300,29350,29300,29350,61,180640
2019-09-20,2019-09-20T12:13:00+0900,29350,29350,29300,29350,34,180640
2019-09-20,2019-09-20T12:14:00+0900,29300,29350,29300,29300,69,180640
