date,datetime,open,high,low,close,volume,symbol
2019-09-20,2019-09-20T12:15:00+0900,29350,29350,29300,29300,17,180640
2019-09-20,2019-09-20T12:16:00+0900,29350,29350,29300,29350,141,180640
2019-09-20,2019-09-20T12:17:00+0900,29300,29350,29300,29350,82,180640
2019-09-20,2019-09-20T12:18:00+0900,29300,29350,29300,29300,205,180640
2019-09-20,2019-09-20T12:19:00+0900,29350,29350,29300,29350,69,180640
2019-09-20,2019-09-20T12:20:00+0900,29300,29300,29300,29300,137,180640
2019-09-20,2019-09-20T12:21:00+0900,29300,29300,29300,29300,0,180640
2019-09-20,2019-09-20T12:22:00+0900,29350,29350,29300,29350,61,180640
2019-09-20,2019-09-20T12:23:00+0900,29350,29350,29300,29350,201,180640
2019-09-20,2019-09-20T12:24:00+0900,29300,29350,29300,29350,53,180640
2019-09-20,2019-09-20T12:25:00+0900,29300,29350,29300,29350,29,180640
2019-09-20,2019-09-20T12:26:00+0900,29350,29350,29300,29300,21,180640
2019-09-20,2019-09-20T12:27:00+0900,29300,29350,29300,29350,207,180640
2019-09-20,2019-09-20T12:28:00+0900,29300,29350,29300,29300,276,180640
2019-09-20,2019-09-20T12:29:00+0900,29350,29350,29300,29350,84,180640
2019-09-20,2019-09-20T12:30:00+0900,29350,29350,29300,29300,107,180640
2019-09-20,2019-09-20T12:31:00+0900,29350,29350,29300,29300,17,180640
2019-09-20,2019-09-20T12:32:00+0900,29350,29350,29300,29350,61,180640
2019-09-20,2019-09-20T12:33:00+0900,29350,29350,29300,29300,227,180640
2019-09-20,2019-09-20T12:34:00+0900,29300,29300,29300,29300,127,180640
2019-09-20,2019-09-20T12:35:00+0900,29350,29350,29300,29300,61,180640
2019-09-20,2019-09-20T12:36:00+0900,29350,29350,29300,29300,22,180640
2019-09-20,2019-09-20T12:37:00+0900,29300,29350,29300,29350,133,180640
2019-09-20,2019-09-20T12:38:00+0900,29300,29350,29300,29300,54,180640
2019-09-20,2019-09-20T12:39:00+0900,29300,29350,29300,29350,36,180640
2019-09-20,2019-09-20T12:40:00+0900,29300,29300,29250,29250,888,180640
2019-09-20,2019-09-20T12:41:00+0900,29250,29300,29250,29300,216,180640
2019-09-20,2019-09-20T12:42:00+0900,29300,29300,29300,29300,57,180640
2019-09-20,2019-09-20T12:43:00+0900,29250,29250,29250,29250,16,180640
2019-09-20,2019-09-20T12:44:00+0900,29250,29250,29250,29250,103,180640
2019-09-20,2019-09-20T12:45:00+0900,29300,29300,29250,29250,75,180640
2019-09-20,2019-09-20T12:46:00+0900,29300,29300,29250,29250,22,180640
2019-09-20,2019-09-20T12:47:00+0900,29250,29300,29250,29300,447,180640
2019-09-20,2019-09-20T12:48:00+0900,29250,29300,29250,29300,170,180640
2019-09-20,2019-09-20T12:49:00+0900,29250,29300,29250,29300,92,180640
2019-09-20,2019-09-20T12:50:00+0900,29250,29300,29250,29300,51,180640
2019-09-20,2019-09-20T12:51:00+0900,29300,29300,29250,29300,30,180640
2019-09-20,2019-09-20T12:52:00+0900,29300,29300,29250,29250,21,180640
2019-09-20,2019-09-20T12:53:00+0900,29300,29350,29300,29350,1216,180640
2019-09-20,2019-09-20T12:54:00+0900,29300,29350,29300,29350,39,180640
2019-09-20,2019-09-20T12:55:00+0900,29300,29350,29300,29350,520,180640
2019-09-20,2019-09-20T12:56:00+0900,29350,29350,29300,29300,46,180640
2019-09-20,2019-09-20T12:57:00+0900,29350,29350,29300,29300,17,180640
2019-09-20,2019-09-20T12:58:00+0900,29350,29400,29350,29400,378,180640
2019-09-20,2019-09-20T12:59:00+0900,29350,29350,29350,29350,6,180640
2019-09-20,2019-09-20T13:00:00+0900,29300,29350,29300,29350,17,180640
2019-09-20,2019-09-20T13:01:00+0900,29350,29350,29300,29300,66,180640
2019-09-20,2019-09-20T13:02:00+0900,29300,29350,29300,29300,109,180640
2019-09-20,2019-09-20T13:03:00+0900,29350,29350,29350,29350,33,180640
2019-09-20,2019-09-20T13:04:00+0900,29300,29350,29300,29300,149,180640
2019-09-20,2019-09-20T13:05:00+0900,29300,29350,29300,29350,296,180640
2019-09-20,2019-09-20T13:06:00+0900,29350,29350,29250,29250,236,180640
2019-09-20,2019-09-20T13:07:00+0900,29250,29300,29250,29250,39,180640
2019-09-20,2019-09-20T13:08:00+0900,29300,29300,29300,29300,34,180640
2019-09-20,2019-09-20T13:09:00+0900,29250,29300,29250,29250,121,180640
2019-09-20,2019-09-20T13:10:00+0900,29250,29300,29250,29300,287,180640
2019-09-20,2019-09-20T13:11:00+0900,29300,29300,29250,29300,74,180640
2019-09-20,2019-09-20T13:12:00+0900,29300,29300,29250,29250,31,180640
2019-09-20,2019-09-20T13:13:00+0900,29250,29300,29250,29300,161,180640
2019-09-20,2019-09-20T13:14:00+0900,29300,29300,29300,29300,12,180640
2019-09-20,2019-09-20T13:15:00+0900,29300,29300,29250,29300,36,180640
2019-09-20,2019-09-20T13:16:00+0900,29300,29300,29250,29300,734,180640
2019-09-20,2019-09-20T13:17:00+0900,29300,29300,29250,29250,29,180640
2019-09-20,2019-09-20T13:18:00+0900,29250,29300,29250,29250,37,180640
2019-09-20,2019-09-20T13:19:00+0900,29300,29300,29250,29250,53,180640
2019-09-20,2019-09-20T13:20:00+0900,29250,29300,29250,29300,200,180640
2019-09-20,2019-09-20T13:21:00+0900,29250,29300,29250,29250,60,180640
2019-09-20,2019-09-20T13:22:00+0900,29300,29300,29250,29250,24,180640
2019-09-20,2019-09-20T13:23:00+0900,29250,29300,29250,29300,119,180640
2019-09-20,2019-09-20T13:24:00+0900,29300,29300,29300,29300,550,180640
2019-09-20,2019-09-20T13:25:00+0900,29250,29300,29250,29300,21,180640
2019-09-20,2019-09-20T13:26:00+0900,29300,29350,29300,29350,908,180640
2019-09-20,2019-09-20T13:27:00+0900,29350,29400,29300,29400,305,180640
2019-09-20,2019-09-20T13:28:00+0900,29400,29400,29350,29400,78,180640
2019-09-20,2019-09-20T13:29:00+0900,29400,29400,29400,29400,49,180640
2019-09-20,2019-09-20T13:30:00+0900,29350,29400,29350,29400,1079,180640
2019-09-20,2019-09-20T13:31:00+0900,29400,29450,29400,29400,1137,180640
2019-09-20,2019-09-20T13:32:00+0900,29400,29500,29400,29450,193,180640
2019-09-20,2019-09-20T13:33:00+0900,29450,29450,29400,29400,53,180640
2019-09-20,2019-09-20T13:34:00+0900,29400,29450,29400,29450,426,180640
2019-09-20,2019-09-20T13:35:00+0900,29400,29450,29400,29450,225,180640
2019-09-20,2019-09-20T13:36:00+0900,29400,29500,29400,29500,2566,180640
2019-09-20,2019-09-20T13:37:00+0900,29500,29500,29450,29450,479,180640
2019-09-20,2019-09-20T13:38:00+0900,29450,29450,29450,29450,41,180640
2019-09-20,2019-09-20T13:39:00+0900,29450,29450,29400,29450,55,180640
2019-09-20,2019-09-20T13:40:00+0900,29450,29450,29450,29450,12,180640
2019-09-20,2019-09-20T13:41:00+0900,29450,29450,29400,29400,372,180640
2019-09-20,2019-09-20T13:42:00+0900,29450,29450,29400,29450,69,180640
2019-09-20,2019-09-20T13:43:00+0900,29400,29450,29400,29400,54,180640
2019-09-20,2019-09-20T13:44:00+0900,29400,29400,29400,29400,102,180640
2019-09-20,2019-09-20T13:45:00+0900,29450,29450,29400,29450,724,180640
2019-09-20,2019-09-20T13:46:00+0900,29450,29450,29400,29450,685,180640
2019-09-20,2019-09-20T13:47:00+0900,29400,29450,29400,29450,212,180640
2019-09-20,2019-09-20T13:48:00+0900,29450,29450,29400,29450,26,180640
2019-09-20,2019-09-20T13:49:00+0900,29400,29450,29400,29400,58,180640
2019-09-20,2019-09-20T13:50:00+0900,29450,29450,29450,29450,35,180640
2019-09-20,2019-09-20T13:51:00+0900,29400,29450,29400,29450,702,180640
2019-09-20,2019-09-20T13:52:00+0900,29450,29450,29400,29450,63,180640
2019-09-20,2019-09-20T13:53:00+0900,29450,29450,29400,29400,33,180640
2019-09-20,2019-09-20T13:54:00+0900,29400,29400,29400,29400,16,180640
2019-09-20,2019-09-20T13:55:00+0900,29450,29450,29450,29450,40,180640
2019-09-20,2019-09-20T13:56:00+0900,29400,29450,29400,29450,93,180640
2019-09-20,2019-09-20T13:57:00+0900,29400,29400,29400,29400,16,180640
2019-09-20,2019-09-20T13:58:00+0900,29450,29500,29400,29500,973,180640
2019-09-20,2019-09-20T13:59:00+0900,29500,29500,29450,29450,52,180640
2019-09-20,2019-09-20T14:00:00+0900,29450,29450,29450,29450,60,180640
2019-09-20,2019-09-20T14:01:00+0900,29400,29450,29400,29450,18,180640
2019-09-20,2019-09-20T14:02:00+0900,29450,29450,29450,29450,23,180640
2019-09-20,2019-09-20T14:03:00+0900,29450,29450,29450,29450,175,180640
2019-09-20,2019-09-20T14:04:00+0900,29450,29450,29450,29450,110,180640
2019-09-20,2019-09-20T14:05:00+0900,29400,29450,29400,29450,630,180640
2019-09-20,2019-09-20T14:06:00+0900,29400,29450,29400,29450,0,180640
2019-09-20,2019-09-20T14:07:00+0900,29400,29450,29400,29450,297,180640
2019-09-20,2019-09-20T14:08:00+0900,29450,29450,29450,29450,50,180640
2019-09-20,2019-09-20T14:09:00+0900,29450,29450,29400,29450,113,180640
2019-09-20,2019-09-20T14:10:00+0900,29450,29450,29450,29450,102,180640
2019-09-20,2019-09-20T14:11:00+0900,29450,29450,29450,29450,136,180640
2019-09-20,2019-09-20T14:12:00+0900,29450,29450,29400,29400,53,180640
2019-09-20,2019-09-20T14:13:00+0900,29400,29450,29400,29450,141,180640
2019-09-20,2019-09-20T14:14:00+0900,29400,29450,29400,29450,0,180640
2019-09-20,2019-09-20T14:15:00+0900,29450,29450,29400,29450,441,180640
2019-09-20,2019-09-20T14:16:00+0900,29450,29450,29400,29450,72,180640
2019-09-20,2019-09-20T14:17:00+0900,29450,29450,29400,29450,0,180640
2019-09-20,2019-09-20T14:18:00+0900,29450,29450,29450,29450,52,180640
2019-09-20,2019-09-20T14:19:00+0900,29450,29450,29450,29450,33,180640
2019-09-20,2019-09-20T14:20:00+0900,29400,29450,29400,29400,589,180640
2019-09-20,2019-09-20T14:21:00+0900,29400,29450,29400,29400,52,180640
2019-09-20,2019-09-20T14:22:00+0900,29400,29450,29400,29450,28,180640
2019-09-20,2019-09-20T14:23:00+0900,29400,29400,29400,29400,155,180640
2019-09-20,2019-09-20T14:24:00+0900,29450,29450,29450,29450,38,180640
2019-09-20,2019-09-20T14:25:00+0900,29450,29450,29450,29450,2068,180640
2019-09-20,2019-09-20T14:26:00+0900,29450,29450,29450,29450,454,180640
2019-09-20,2019-09-20T14:27:00+0900,29450,29450,29450,29450,86,180640
2019-09-20,2019-09-20T14:28:00+0900,29500,29500,29500,29500,18,180640
2019-09-20,2019-09-20T14:29:00+0900,29450,29500,29450,29500,134,180640
2019-09-20,2019-09-20T14:30:00+0900,29450,29450,29450,29450,37,180640
2019-09-20,2019-09-20T14:31:00+0900,29450,29500,29450,29500,153,180640
2019-09-20,2019-09-20T14:32:00+0900,29450,29450,29450,29450,26,180640
2019-09-20,2019-09-20T14:33:00+0900,29450,29450,29450,29450,30,180640
2019-09-20,2019-09-20T14:34:00+0900,29450,29450,29450,29450,71,180640
2019-09-20,2019-09-20T14:35:00+0900,29450,29450,29450,29450,24,180640
2019-09-20,2019-09-20T14:36:00+0900,29450,29500,29450,29500,519,180640
2019-09-20,2019-09-20T14:37:00+0900,29500,29500,29500,29500,34,180640
2019-09-20,2019-09-20T14:38:00+0900,29450,29500,29450,29450,62,180640
2019-09-20,2019-09-20T14:39:00+0900,29500,29500,29500,29500,33,180640
2019-09-20,2019-09-20T14:40:00+0900,29450,29450,29400,29450,394,180640
2019-09-20,2019-09-20T14:41:00+0900,29450,29500,29450,29500,98,180640
2019-09-20,2019-09-20T14:42:00+0900,29450,29450,29450,29450,111,180640
2019-09-20,2019-09-20T14:43:00+0900,29450,29450,29450,29450,228,180640
2019-09-20,2019-09-20T14:44:00+0900,29500,29500,29500,29500,46,180640
2019-09-20,2019-09-20T14:45:00+0900,29500,29550,29500,29550,3501,180640
2019-09-20,2019-09-20T14:46:00+0900,29550,29550,29550,29550,411,180640
2019-09-20,2019-09-20T14:47:00+0900,29550,29550,29500,29550,150,180640
2019-09-20,2019-09-20T14:48:00+0900,29550,29550,29550,29550,37,180640
2019-09-20,2019-09-20T14:49:00+0900,29550,29550,29550,29550,0,180640
2019-09-20,2019-09-20T14:50:00+0900,29550,29550,29550,29550,34,180640
2019-09-20,2019-09-20T14:51:00+0900,29500,29550,29500,29550,69,180640
2019-09-20,2019-09-20T14:52:00+0900,29500,29550,29500,29550,129,180640
2019-09-20,2019-09-20T14:53:00+0900,29550,29550,29550,29550,43,180640
2019-09-20,2019-09-20T14:54:00+0900,29500,29550,29450,29450,1264,180640
2019-09-20,2019-09-20T14:55:00+0900,29500,29550,29500,29550,1441,180640
2019-09-20,2019-09-20T14:56:00+0900,29500,29550,29500,29550,780,180640
2019-09-20,2019-09-20T14:57:00+0900,29550,29550,29500,29550,659,180640
2019-09-20,2019-09-20T14:58:00+0900,29500,29500,29500,29500,5,180640
2019-09-20,2019-09-20T14:59:00+0900,29500,29500,29450,29450,111,180640
2019-09-20,2019-09-20T15:00:00+0900,29500,29500,29500,29500,506,180640
2019-09-20,2019-09-20T15:01:00+0900,29500,29500,29500,29500,14,180640
2019-09-20,2019-09-20T15:02:00+0900,29450,29500,29450,29450,204,180640
2019-09-20,2019-09-20T15:03:00+0900,29500,29500,29450,29500,108,180640
2019-09-20,2019-09-20T15:04:00+0900,29450,29500,29450,29500,104,180640
2019-09-20,2019-09-20T15:05:00+0900,29450,29450,29400,29400,958,180640
2019-09-20,2019-09-20T15:06:00+0900,29400,29450,29400,29450,98,180640
2019-09-20,2019-09-20T15:07:00+0900,29450,29450,29450,29450,19,180640
2019-09-20,2019-09-20T15:08:00+0900,29450,29450,29400,29450,167,180640
2019-09-20,2019-09-20T15:09:00+0900,29400,29400,29400,29400,54,180640
2019-09-20,2019-09-20T15:10:00+0900,29450,29450,29450,29450,1,180640
2019-09-20,2019-09-20T15:11:00+0900,29400,29450,29400,29400,12,180640
2019-09-20,2019-09-20T15:12:00+0900,29400,29450,29400,29400,133,180640
2019-09-20,2019-09-20T15:13:00+0900,29400,29450,29350,29350,2163,180640
2019-09-20,2019-09-20T15:14:00+0900,29350,29350,29350,29350,36,180640
2019-09-20,2019-09-20T15:15:00+0900,29400,29400,29350,29400,1722,180640
2019-09-20,2019-09-20T15:16:00+0900,29400,29400,29400,29400,6,180640
2019-09-20,2019-09-20T15:17:00+0900,29350,29350,29350,29350,592,180640
2019-09-20,2019-09-20T15:18:00+0900,29400,29400,29350,29350,279,180640
2019-09-20,2019-09-20T15:19:00+0900,29350,29350,29300,29300,1908,180640
2019-09-20,2019-09-20T15:20:00+0900,29350,29350,29350,29350,504,180640
2019-09-20,2019-09-20T15:21:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:22:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:23:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:24:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:25:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:26:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:27:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:28:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:29:00+0900,29350,29350,29350,29350,0,180640
2019-09-20,2019-09-20T15:30:00+0900,29300,29300,29300,29300,14200,180640
