date,datetime,open,high,low,close,volume,symbol
2019-09-19,2019-09-19T09:01:00+0900,41300,41300,41150,41150,6528,047810
