date,datetime,open,high,low,close,volume,symbol
2019-09-19,2019-09-19T09:01:00+0900,7990,7990,7990,7990,738,077970
